"","Ticker","Setor","Dív. líquida/EBIT","EV/EBIT","Giro ativos","Liq. corrente","LPA","M. Bruta","M. EBIT","M. Líquida","P/Ativo","P/Ativo Circ. Liq.","P/Cap. Giro","P/EBIT","P/L","P/SR","P/VP","Passivos/Ativos","PEG Ratio","PL/Ativos","ROA","ROE","ROIC","VPA"
"1","AALR3","Serv.Méd.Hospit..Análises e Diagnósticos",7.38,32.71,0.45,0.83,-0.05,31.33,7.76,-0.49,0.88,-1.09,-22.28,25.33,-397.04,1.97,1.85,0.52,4.21,0.48,-0.22,-0.47,4.41,10.22
"2","ABEV3","Cervejas e Refrigerantes",-0.91,12.59,0.53,0.99,0.8,51.05,23.29,17.39,1.65,-2.28,-954.16,13.46,18.02,3.13,2.72,0.39,1.59,0.61,9.14,15.08,18.74,5.34
"3","AERI3","Máq. e Equip. Industriais",2.72,21.74,0.81,2.8,0.09,11.54,8.36,2.78,1.28,-3.59,3.1,19.05,57.25,1.59,3.96,0.68,-1.47,0.32,2.24,6.92,8.06,1.3
"4","AESB3","Energia Elétrica",43.81,97.79,0.1,1.29,0.91,16.81,8.41,36.44,0.47,-0.59,10.57,54.08,12.48,4.55,1.38,0.66,1.91342036553525,0.34,3.76,11.05,-4.65,8.2
"5","AFLT3","Energia Elétrica",-0.17,5.49,0.44,5.86,1.58,88.64,85.8,82.95,2.11,-2.71,11.57,5.65,5.85,4.85,2.36,0.1,0.01,0.9,36.17,40.32,39.86,3.92
"6","AGRO3","Agricultura",-0.56,15.45,0.26,3.04,4.16,27.33,21.57,45.98,0.89,-1.74,2.69,16.09,7.55,3.47,1.31,0.32,0.03,0.68,11.72,17.36,5.41,23.95
"7","AGXY3","Agricultura",-8.1,-30.49,0.57,1.11,0,6.94,-2.02,0.02,0.26,-1.28,3.22,-22.39,14.1330729166667,0.45,1.19,0.78,1.91342036553525,0.22,0.01,0.05,-3.43,8.63
"8","AHEB3","Produção de Eventos e Shows",0.53,-4.99,0.55,0.96,-8.73,28.13,-24.82,-42.95,0.75,-1.08,-53.36,-5.45,-3.15,1.35,-3.32,1.23,-0.01,-0.23,-23.8,-105.53,60.99,-8.28
"9","ALLD3","Eletrodomésticos",-0.83,2.48,1.27,1.37,3.09,14.08,7.1,5.02,0.3,-1.13,1.48,3.3,4.67,0.23,0.89,0.67,0.06,0.33,6.36,19.07,20.12,16.22
"10","ALPA3","Calçados",-0.76,23.61,0.49,0.75,1.01,49.55,15.68,17.46,1.81,-3.03,-13.64,23.5,21.1,3.68,4.2,0.57,0.05,0.43,8.59,19.89,15.86,5.08
"11","ALPK3","Serviços Diversos",-39.18,-67.25,0.32,0.4,-1.04,24.78,-3.88,-26.75,0.35,-0.39,-2.15,-27.47,-3.98,1.07,1.58,0.78,-0.13,0.22,-8.67,-39.74,-1.81,2.62
"12","ALSO3","Exploração de Imóveis",-2.54,8.87,0.08,2.44,1.03,67.92,52.26,29.31,0.5,-0.6,5.35,11.43,20.38,5.97,0.72,0.3,0.33,0.7,2.47,3.52,6,29.39
"13","ALUP11","Energia Elétrica",2.16,4.13,0.2,1.8,3.81,73.26,72.22,21.31,0.29,-0.35,3.81,1.97,6.68,1.42,0.74,0.61,0.36,0.39,4.34,11.15,15.12,34.13
"14","ALUP3","Energia Elétrica",2.16,4.13,0.2,1.8,1.27,73.26,72.22,21.31,0.29,-0.35,3.83,1.98,6.7,1.43,0.75,0.61,0.36,0.39,4.34,11.15,15.12,11.38
"15","AMAR3","Tecidos. Vestuário e Calçados",250.05,446.35,0.74,1.24,-0.21,46.77,0.19,-2.84,0.28,-0.57,2.72,196.29,-13.14,0.37,0.94,0.71,1.91342036553525,0.29,-2.1,-7.18,-3.1,2.92
"16","AMBP3","Água e Saneamento",5.7,17.62,0.39,1.67,1.28,21.74,17.15,7.52,0.8,-1.16,6.47,11.86,27.03,2.03,2.99,0.73,0.12,0.27,2.97,11.05,6.92,11.55
"17","AMER3","Produtos Diversos",7.15,40.88,0.51,1.64,0.6,29.79,3.33,2.4,0.57,-1.13,2.98,33.76,46.94,1.12,1.6,0.64,-0.13,0.36,1.22,3.42,0.69,17.54
"18","ANIM3","Serviços Educacionais",16.16,25.29,0.27,1.06,-0.22,52.85,10.61,-3.31,0.26,-0.3,33.23,9.08,-29.12,0.96,1.06,0.76,-0.26,0.24,-0.89,-3.63,3.08,5.97
"19","APER3","Corretoras de Seguros",-11.25,37.39,0.28,1.56,0.39,100,5.06,3.02,0.68,-0.91,7.46,48.59,81.43,2.46,1.22,0.44,-0.11,0.56,0.84,1.5,2.04,25.85
"20","APTI3","Agricultura",0.61,-1.13,0.05,4.67,-688.52,100,-105.73,-53.03,0.01,-0.01,0.02,-0.14,-0.29,0.15,0.02,0.54,0,0.46,-2.54,-5.51,-14.51,7.22925064599483
"21","ARML3","Máq. e Equip. Industriais",1.88,47.29,0.12,6.09,0.17,48.2,33.21,14.9,1.79,-4.23,3.7,45.28,100.93,15.04,5.27,0.66,0.44,0.34,1.77,5.22,3.24,3.22
"22","ARZZ3","Tecidos. Vestuário e Calçados",0.58,22.24,0.87,1.08,3.14,52.63,16.02,11.81,3.01,-5.89,79.3,21.63,29.35,3.47,6.37,0.53,0.05,0.47,10.26,21.69,19.2,14.5
"23","ASAI3","Alimentos",2.13,10.67,1.83,1.01,1.2,17.05,6.16,3.84,0.96,-1.57,172.26,8.55,13.7,0.53,7.97,0.88,0.9,0.12,7.04,58.21,21.67,2.05
"24","ATMP3","Serviços Diversos",-2.72,-3.3,0.59,0.42,-5.1,8.53,-10.74,-13,0.04,-0.05,-0.12,-0.58,-0.48,0.06,0.42,0.91,0.01,0.09,-7.72,-88.18,-35.25,5.79
"25","ATOM3","Outros",-3.17,8.99,1.05,11.15,0.29,100,20.03,21.57,2.57,-97.95,2.9,12.2,11.33,2.44,4.35,0.41,-0.22,0.59,22.7,38.38,33.95,0.76
"26","AURA33","Minerais Metálicos",-0.04,4.86,0.73,1.86,3.4,41.3,26.14,10.01,0.93,-1.73,4.39,4.91,12.83,1.28,2.03,0.54,-0.34,0.46,7.27,15.82,13.72,21.48
"27","AURE3","Energia Elétrica",2.0000278551532,7.5174025974026,0,1.47,0,38.653743315508,13.1473726541555,11.3245576407507,0.8,-0.91,20.77,6.33061855670103,14.1330729166667,4.47507978723404,1.72,0.54,1.91342036553525,0.46,0,0,7.35713888888889,9.05
"28","AVLL3","Incorporações",-3.17,-6.01,0.12,0.97,-16.82,-1.98,-112.46,-165.48,0.39,-0.61,-31.08,-2.84,-1.93,3.2,56.93,0.99,-0.08,0.01,-20.25,3.68219948849105,-27.71,0.57
"29","AZEV3","Construção Pesada",0,0.81,0.18,1.2,3.49,30.88,290.91,247.37,0.49,-0.68,10.43,0.92,1.08,2.68,1.92,0.74,0,0.26,45.37,177.75,153.94,1.96
"30","B3SA3","Serviços Financeiros Diversos",-0.78,13.17,0.2,1.63,0.77,89.89,61.44,45.85,1.67,-2.79,10.76,13.86,18.57,8.51,3.91,0.57,1.37,0.43,8.98,21.04,12.35,3.68
"31","BAHI3","Serviços Educacionais",-3.33,-25.51,0.43,0.22,-1.56,38.63,-5.81,-13.82,0.56,-0.61,-1.87,-22.19,-9.32,1.29,2.29,0.76,0.47,0.24,-5.98,-24.62,-9.85,6.32
"32","BALM3","Equipamentos",-1.89,9.51,0.59,2.67,1.63,56.16,8.87,11.93,0.64,-2.08,1.49,12.38,9.21,1.1,1.12,0.42,-1.47,0.58,7,12.12,5.59,13.44
"33","BAZA3","Bancos",2.0000278551532,1.02,0.05,2.441227154047,24.89,36.66,96.41,52.26,0.05,-0.06,0.82,1.02,1.89,0.99,0.47,0.89,0.01,0.11,2.84,25.05,7.35713888888889,99.34
"34","BBAS3","Bancos",2.0000278551532,4.39,0.07,12.54,6.83,30.25,17.65,15.03,0.05,-0.05,2.13,4.4,5.17,0.78,0.75,0.93,0.09,0.07,0.98,14.58,7.35713888888889,46.84
"35","BBDC3","Bancos",2.0000278551532,7.65,0.07,5.17,2.26,36.8,24.13,21.36,0.12,-0.13,3.1,6.92,7.82,1.67,1.17,0.9,0.24,0.1,1.55,14.92,7.35713888888889,15.14
"36","BBML3","Serviços Diversos",17.15,7.5174025974026,1.41,0.9,0.3,8.47,1.54,0.89,166.76,-279.59,-0.856847545219638,6.33061855670103,14.1330729166667,118.31,3.61181585677749,0.86,380.16,0.14,1.25,8.79,-3.28,3.35
"37","BBRK3","Intermediação Imobiliária",0.24,-2.2,0.9,0.35,-0.55,61.86,-38.33,-50.89,0.84,-1.05,-2.3,-2.44,-1.84,0.94,13.61,0.94,0.03,0.06,-45.85,-740.1,-564.22,0.07
"38","BBSE3","Seguradoras",2.0000278551532,10.62,0,1.28,1.97,38.653743315508,13.1473726541555,11.3245576407507,3.93,-6.39,46.43,10.6,13.3,4.47507978723404,7.18,0.45,6.21,0.55,29.54,54.02,7.35713888888889,3.64
"39","BDLL3","Máq. e Equip. Industriais",-8,-8.58,0.03,0.73,-10.91,-38.88,-128.49,-82.4,0.03,-0.05,-0.2,-0.68,-1.05,0.87,-0.1,1.27,0.01,-0.27,-2.68,-9.9,-101.59,-110.25
"40","BEEF3","Carnes e Derivados",3,7.07,1.34,1.9,0.99,17.23,7.55,2.22,0.41,-1.31,1.27,4.07,13.83,0.31,12.66,0.97,-0.98,0.03,2.98,91.55,14.38,1.08
"41","BEES3","Bancos",2.0000278551532,4.01,0.06,2.441227154047,0.79,39.08,19.27,11.57,0.05,-0.06,0.29,3.9,6.51,0.75,0.86,0.94,0.8,0.06,0.74,13.26,7.35713888888889,5.98
"42","BGIP3","Bancos",2.0000278551532,2.79,0.1,0.78,5.48,60.08,20.21,11.78,0.06,-0.13,-0.42,3.18,5.46,0.64,0.81,0.92,0.1,0.08,1.14,14.92,7.35713888888889,36.72
"43","BIDI11","Bancos",2.0000278551532,-298.24,0.06,0.79,0.04,51.67,-2.19,1.59,0.39,-0.66,-3.67,-300.41,411.83,6.56,1.68,0.77,-0.71,0.23,0.1,0.41,7.35713888888889,9.88
"44","BIDI3","Bancos",2.0000278551532,-298.24,0.06,0.79,0.01,51.67,-2.19,1.59,0.39,-0.65,-3.62,-296.07,405.87,6.47,1.66,0.77,-0.7,0.23,0.1,0.41,7.35713888888889,3.29
"45","BIOM3","Medicamentos e Outros Produtos",-1.97,-15.3,0.29,1.8,-1.09,25.15,-61.3,-74.95,2.39,-3.87,13.99,-13.44,-10.99,8.24,7.91,0.7,-0.82,0.3,-21.7,-71.93,-22.36,1.52
"46","BKBR3","Restaurante e Similares",-1.97,-13.32,0.72,1.07,-0.99,62.42,-6.27,-9.95,0.51,-0.65,37.4,-11.34,-7.15,0.71,1.24,0.59,0.19,0.41,-7.18,-17.41,-7.44,5.71
"47","BLAU3","Medicamentos e Outros Produtos",-1.2,9.74,0.59,4.95,1.81,48.74,33.42,23.8,2.15,-7.91,3.69,10.94,15.36,3.66,3.06,0.3,0.55,0.7,13.97,19.89,14.83,9.11
"48","BLUT3","Holdings Diversificadas",-0.77,-2.74,0,0,-0.43,38.653743315508,13.1473726541555,11.3245576407507,0.13,-0.13,-1.02,-2.87,-2.82,4.47507978723404,0.42,0.69,0,0.31,-4.56,-14.79,-13.07,2.92
"49","BMEB3","Bancos",2.0000278551532,10.16,0.2,1.2,1.76,72,5.7,7.25,0.14,-0.24,1.84,11.65,9.17,0.66,1.5,0.91,0.41,0.09,1.48,16.41,7.35713888888889,10.73
"50","BMIN3","Bancos",2.0000278551532,14.1,0.06,1.28,0.7,67.46,35.55,18.22,0.3,-0.43,4.37,14.65,28.59,5.21,0.75,0.6,0.76,0.4,1.05,2.62,7.35713888888889,26.66
"51","BMKS3","Bicicletas",-46.48,-9.83,0.08,26.78,17.72,33.71,17.59,45.68,0.53,-2.4,0.7,36.65,14.11,6.45,0.59,0.11,0.11,0.89,3.73,4.2,0.63,422.14
"52","BMOB3","Programas e Serviços",-6.05,10.07,0.34,2.58,0.83,37.2,17.36,15.41,0.95,-2.53,2.48,16.16,18.21,2.81,1.33,0.29,0.37,0.71,5.21,7.32,5.01,11.33
"53","BNBR3","Bancos",2.0000278551532,2.13,0.08,2.441227154047,18.74,63.3,56.61,32.34,0.1,-0.11,1.64,2.13,3.74,1.21,0.81,0.88,0.06,0.12,2.68,21.64,7.35713888888889,86.59
"54","BOAS3","Serviços Financeiros Diversos",126.14,-362.57,0.3,6.96,0.29,50.89,-1.24,20.64,1.84,-4.32,3.73,-488.71,29.47,6.08,2.25,0.19,0.22,0.81,6.23,7.65,-2.81,3.81
"55","BOBR3","Produtos de Limpeza",2.18,3.5,1.34,0.57,0.26,27.64,11.58,5.87,0,0,0,0,0,0,0,1.21,0,-0.21,7.85,-37.53,39.16,-0.68
"56","BPAC11","Bancos",2.0000278551532,12.07,0.05,1.1,1.64,33.71,47.41,37.49,0.3,-0.92,4.86,12.03,15.21,5.7,2.56,0.88,0.17,0.12,1.98,16.84,7.35713888888889,9.75
"57","BPAC3","Bancos",2.0000278551532,12.07,0.05,1.1,0.55,33.71,47.41,37.49,0.52,-1.58,8.35,20.66,26.12,9.79,4.4,0.88,0.28,0.12,1.98,16.84,7.35713888888889,3.25
"58","BPAR3","Bancos",2.0000278551532,3.91,0.15,2.441227154047,25.34,72.4,24.07,13.11,0.14,-0.15,1.75,3.91,7.18,0.94,1.06,0.87,201.51,0.13,1.93,14.72,7.35713888888889,172.1
"59","BRAP3","Minerais Metálicos",-0.04,1.49,0,5.89,20.55,38.653743315508,13.1473726541555,11.3245576407507,1.49,-1.55,46.05,1.41,1.39,4.47507978723404,1.5,0.01,0,0.99,106.96,107.68,106.86,19.09
"60","BRBI11","Bancos",-9.02,8.49,0.07,1.35,1.32,94.47,45.15,61.19,0.59,-46.85,2.29,17.51,12.92,7.91,2.33,0.75,0.56,0.25,4.55,18.07,0.78,7.31
"61","BRBI3","Bancos",-9.02,8.49,0.07,1.35,0.44,94.47,45.15,61.19,0,0,0,0,0,0,0,0.75,0,0.25,4.55,18.07,0.78,2.44
"62","BRFS3","Carnes e Derivados",5.84,11.36,0.86,1.24,0.39,21.03,6.23,0.87,0.29,-0.56,3.28,5.47,39.25,0.34,1.87,0.84,-0.56,0.16,0.75,4.75,7.17,8.15
"63","BRGE11","Seguradoras",60.3,36.17,0,2.8,0.29,38.653743315508,-553.42,494.15,0.18,-0.45,0.49,-23.65,26.48,130.86,0.32,0.42,-0.55,0.58,0.7,1.21,-2.42,24.03
"64","BRGE3","Seguradoras",60.3,36.17,0,2.8,0.29,38.653743315508,-553.42,494.15,0.15,-0.36,0.4,-19.23,21.54,106.42,0.26,0.42,-0.45,0.58,0.7,1.21,-2.42,24.03
"65","BRIT3","Telecomunicações",0.94,20.96,0.25,2.37,0.01,44.5,10.95,0.31,0.54,-0.94,2.24,19.69,701.08,2.16,1.17,0.54,-7.6,0.46,0.08,0.17,2.83,2.99
"66","BRIV3","Bancos",2.0000278551532,5.34,0.05,23.9,0,23.97,8.53,0,0.02,-0.02,1.12,5.23,14.1330729166667,0.45,0.37,0.93,1.91342036553525,0.07,0,0,7.35713888888889,18.04
"67","BRKM3","Petroquímicos",0.88,2.21,1.14,1.56,17.54,30.35,24.66,13.24,0.37,-0.65,2.46,1.33,2.48,0.33,5.59,0.93,-0.01,0.07,15.11,225.42,53.45,7.78
"68","BRML3","Exploração de Imóveis",4.58,17.33,0.06,3,0.23,90.42,49.84,16.53,0.37,-0.41,5.74,12.74,38.41,6.35,0.64,0.42,-0.23,0.58,0.96,1.66,3.21,13.57
"69","BRPR3","Exploração de Imóveis",10.89,33.59,0.03,1.56,0.07,100,55.26,9.81,0.36,-0.4,10.8,22.8,128.4,12.6,0.58,0.37,-1.52,0.63,0.28,0.45,1.62,14.98
"70","BRQB3","Programas e Serviços",-1.19,-1.19,1.81,1.89,0.28,35.98,13.48,5.87,0,0,0,0,0,0,0,0.66,0,0.34,10.63,30.88,34.89,0.89
"71","BRSR3","Bancos",2.0000278551532,4.19,0.08,1.33,2.32,58.44,13.65,11.57,0.05,-0.05,3.14,4.41,5.2,0.6,0.55,0.91,0.17,0.09,0.91,10.49,7.35713888888889,22.12
"72","BSLI3","Bancos",2.0000278551532,13.65,0.1,0.2,1.67,46.09,20.53,20.46,0.29,-0.32,-0.85,14.52,14.57,2.98,3.4,0.91,0.41,0.09,1.99,23.36,7.35713888888889,7.17
"73","CALI3","Incorporações",4.36,6.15,0.38,1.99,20.07,35.13,18.84,10.23,0.19,-0.46,0.65,2.66,4.89,0.5,3.99,0.95,0.02,0.05,3.9,81.51,13.05,24.62
"74","CAMB3","Calçados",2.55,8.71,0.75,1.08,0.65,46.89,15.03,11.45,0.69,-1.17,22.64,6.06,7.95,0.91,1.75,0.61,0.32,0.39,8.62,21.99,13.41,2.96
"75","CAML3","Alimentos Diversos",3.03,8.26,1.11,2.35,0.33,20.22,6.77,1.34,0.4,-1.08,1.08,5.25,26.62,0.36,1.12,0.65,-0.36,0.35,1.48,4.2,8.4,7.98
"76","CARD3","Serviços Diversos",0.23,6.82,0.9,1.17,1.45,32.3,17.81,11.77,1.06,-1.5,24.82,6.6,9.98,1.18,1.76,0.4,0.34,0.6,10.62,17.65,14.87,8.2
"77","CASH3","Programas e Serviços",7.56,-16.84,0.29,6.82,-0.05,-25.75,-25.75,-14.35,1.83,-7.02,2.91,-24.4,-43.79,6.28,2.38,0.23,0.2,0.77,-4.19,-5.44,-12.16,0.87
"78","CASN3","Água e Saneamento",4.77,41.47,0.31,1.08,0.15,49.62,22.88,11.08,3.36,-3.84,359.05,47.14,97.32,10.78,7.85,0.57,4.88,0.43,3.45,8.07,6.77,1.91
"79","CATA3","Fios e Tecidos",2.96,3.88,0.76,2.3,110.1,24.9,7.61,7.53,0.05,-0.11,0.19,0.93,0.94,0.07,0.1,0.47,0,0.53,5.7,10.79,7.17,7.22925064599483
"80","CBAV3","Minerais Metálicos",2.19,19.51,0.2,2.06,0.93,20.01,25.74,23.02,0.9,-1.44,4.7,17.35,19.4,4.47,2.29,0.61,-0.12,0.39,4.65,11.8,6.37,7.91
"81","CBEE3","Energia Elétrica",10.73,20.82,0.52,0.69,0.35,15.08,6.18,0.98,0.33,-0.43,-3.02,10.09,63.36,0.62,1.42,0.77,0.9,0.23,0.51,2.25,5.26,15.46
"82","CCRO3","Exploração de Rodovias",5.76,13.26,0.3,1.35,0.34,37.92,29.75,5.68,0.66,-0.82,13.26,7.49,39.2,2.23,3.18,0.79,0.15,0.21,1.68,8.12,7.27,4.24
"83","CEAB3","Tecidos. Vestuário e Calçados",3.5,19.54,0.59,1.63,1.07,46.52,1.8,6.38,0.17,-0.31,0.98,16.01,4.52,0.29,0.5,0.65,-0.02,0.35,3.79,10.99,-5.38,9.72
"84","CEBR3","Energia Elétrica",-0.38,0.3,0.23,2.17,17.35,48.62,547.73,364.47,0.86,-2.33,2.5,0.69,1.04,3.78,1.22,0.3,0.01,0.7,82.57,118.17,118.14,14.68
"85","CEDO3","Fios e Tecidos",4.64,6.01,1.15,0.87,0.15,15.67,4.67,0.16,0.08,-0.17,-1.11,1.57,45.69,0.07,0.48,0.82,-0.44,0.18,0.18,1.04,11.82,14.68
"86","CEEB3","Energia Elétrica",3.8,8.18,0.58,1.13,6.37,25.04,19.75,11.7,0.4,-0.52,15.42,3.46,5.85,0.68,1.58,0.75,0.16,0.25,6.84,27.02,13.8,23.56
"87","CEED3","Energia Elétrica",55.75,130.66,0.72,1.16,-5.78,9.93,0.8,-8.07,0.44,-0.71,8.23,74.9,-7.44,0.6,-1.1,1.39,0.1,-0.39,-5.85,-14.83,1.63,-38.94
"88","CEGR3","Gás",1.29,31.2,1.18,0.62,1.83,26.47,17.5,10.76,6.18,-8.15,-42.06,29.91,48.67,5.24,22.64,0.73,1.4,0.27,12.7,46.52,24.45,3.93
"89","CEPE3","Energia Elétrica",6.37,15.42,0.65,1.15,5.04,17.56,11.12,4.42,0.72,-1.06,17.21,9.89,24.86,1.1,5.1,0.86,0.34,0.14,2.9,20.52,9.55,24.55
"90","CGAS3","Gás",2.35,8.86,0.95,0.91,15.99,30,22.03,18.1,1.37,-2.07,-43.12,6.51,7.93,1.43,15.2,0.91,0.09,0.09,17.27,191.74,30.09,8.34
"91","CGRA3","Tecidos. Vestuário e Calçados",-0.2,3.73,0.57,2.38,9.04,53.42,29.35,28.46,0.65,-1.27,2.31,3.92,4.05,1.15,0.95,0.31,0.03,0.69,16.1,23.36,18.2,38.71
"92","CIEL3","Serviços Financeiros Diversos",0.46,6.73,0.12,1.16,0.36,29.08,13.49,8.31,0.1,-0.71,0.82,6.22,10.11,0.84,1.44,0.9,0.1,0.07,0.97,14.28,7.62,2.5
"93","CLSA3","Programas e Serviços",8.3,-6.33,0.46,6.22,-0.4,37.43,-16.87,-16.29,1.14,-10.98,1.51,-14.58,-15.11,2.46,1.45,0.21,0.03,0.79,-7.54,-9.59,-10.09,4.14
"94","CLSC3","Energia Elétrica",2.21,6.45,0.74,1.15,9.44,10.51,6.04,4.13,0.19,-0.28,4.71,4.27,6.25,0.26,0.87,0.78,-0.21,0.22,3.04,13.89,8.19,67.96
"95","CMIG3","Energia Elétrica",1.27,5.46,0.65,1.21,2.22,19.98,20.66,11.15,0.67,-0.9,15.48,5.04,9.34,1.04,1.8,0.63,0.3,0.37,7.21,19.28,19.48,11.49
"96","CMIN3","Minerais Metálicos",-0.66,2.78,0.71,1.96,1.14,57.94,49.74,33.46,1.21,-2.29,5.19,3.44,5.11,1.71,2.32,0.48,0.09,0.52,23.6,45.51,35.46,2.5
