"","Ticker","Setor","Dív. líquida/EBIT","EV/EBIT","Giro ativos","Liq. corrente","LPA","M. Bruta","M. EBIT","M. Líquida","P/Ativo","P/Ativo Circ. Liq.","P/Cap. Giro","P/EBIT","P/L","P/SR","P/VP","Passivos/Ativos","PEG Ratio","PL/Ativos","ROA","ROE","ROIC","VPA"
"97","CMSA3","Outros",0.16,0.16,0,41.92,0,38.653743315508,13.1473726541555,11.3245576407507,0,0,0,0,0,4.47507978723404,0,0.02,0,0.98,-542.38,-553.92,-560.22,0
"98","CNSY3","Produção e Difusão de Filmes e Programas",-7.67,-60.99,0.32,0.43,-0.9,-29.13,-29.22,-46.53,4.91,-5.9,-22.27,-53.32,-33.48,15.58,-32.28,1.15,0.9,-0.15,-14.67,-96.39,-18.78,-0.94
"99","COCE3","Energia Elétrica",3.74,7.43,0.72,0.96,6.28,16.31,11.33,6.02,0.41,-0.58,-30.18,4.97,9.36,0.56,1.31,0.69,0.11,0.31,4.35,14.01,10.51,44.79
"100","COGN3","Serviços Educacionais",74.83,140.65,0.17,1.7,-0.26,60.16,1.64,-10.24,0.18,-0.24,1.79,65.82,-10.55,1.08,0.37,0.52,0.12,0.48,-1.72,-3.55,0.15,7.34
"101","CORR3","Exploração de Imóveis",5.61,5.13,0.04,25.42,-83.92,89.26,-294.8,-215.17,0,-0.02,0,-0.02,-0.03,0.07,-0.08,1.04,0,-0.04,-9.58,-250.06,391.38,-33.56
"102","CPFE3","Energia Elétrica",2.65,8,0.59,1.2,4.12,23.61,18.89,12.11,0.6,-0.78,15.03,5.35,8.35,1.01,2.36,0.75,0.28,0.25,7.18,28.25,14.4,14.59
"103","CPLE11","Energia Elétrica",1.53,5.19,0.48,1.4,9.05,20.28,22.71,20.65,0.4,-0.52,6.23,3.67,4.04,0.83,0.9,0.55,0.15,0.45,10,22.33,12.31,40.52
"104","CPLE3","Energia Elétrica",1.53,5.21,0.48,1.4,1.81,20.28,22.71,20.65,0.37,-0.47,5.64,3.33,3.66,0.76,0.82,0.55,0.14,0.45,10,22.33,12.31,8.1
"105","CRDE3","Incorporações",1.8,-4.54,0.04,2.11,-2.88,17.94,-155.14,-142.37,0.41,-0.5,4.42,-6.34,-6.9,9.83,0.48,0.14,0.13,0.86,-5.99,-6.95,-7.61,41.47
"106","CRFB3","Alimentos",0.4,9.33,1.32,1.06,1.58,19.13,6.58,4.04,0.78,-1.63,25.94,8.93,14.54,0.59,2.48,0.69,0.82,0.31,5.34,17.09,15.14,9.26
"107","CRIV3","Soc. Crédito e Financiamento",2.0000278551532,4.33,0.07,16.4,0,57.41,15.44,0,0.05,-0.08,0.15,4.44,14.1330729166667,0.69,0.52,0.9,1.91342036553525,0.1,0,0,7.35713888888889,10.33
"108","CRPG3","Químicos Diversos",-0.61,5.45,0.8,3.67,9.53,32.73,29.56,28.87,1.45,-3.89,3.19,6.15,6.29,1.82,1.99,0.27,0.13,0.73,23.08,31.54,31.04,30.22
"109","CSAB3","Seguradoras",2.0000278551532,73.98,0.01,3.17,1.21,135.87,202.63,322.07,1.31,-1.74,7.69,83.88,52.77,169.96,2.83,0.54,-0.65,0.46,2.48,5.36,7.35713888888889,22.61
"110","CSAN3","Exploração. Refino e Distribuição",3.77,8.72,0.25,2.11,3.27,25.45,34.83,24.58,0.44,-0.61,3.01,4.97,7.05,1.73,1.5,0.7,0.01,0.3,6.26,21.21,10.57,15.41
"111","CSED3","Serviços Educacionais",0.29,5.36,0.38,2.33,0.22,47.27,17.21,4.56,0.33,-0.46,2.13,5.06,19.1,0.87,1.09,0.7,-0.07,0.3,1.74,5.71,11.78,3.81
"112","CSMG3","Água e Saneamento",3.16,9.59,0.46,1.34,1.41,36.46,14.36,9.12,0.43,-0.54,8.35,6.43,10.13,0.92,0.81,0.47,-0.3,0.53,4.23,7.95,6.79,17.78
"113","CSNA3","Siderurgia",0.64,2.37,0.6,1.43,8.83,46.07,42.87,25.59,0.44,-0.79,3.37,1.71,2.87,0.73,1.51,0.71,0.01,0.29,15.44,52.44,27.81,16.85
"114","CSRN3","Energia Elétrica",2.74,7.17,0.7,0.93,3.17,24.61,19.91,14.74,0.62,-0.86,-28.51,4.44,5.99,0.88,2.11,0.71,0.11,0.29,10.27,35.23,16.48,9
"115","CTCA3","Agricultura",-2.31,-2.31,0.39,3.01,0.36,66.81,42.92,30.51,0,0,0,0,0,0,0,0.29,0,0.71,11.92,16.74,15.53,2.15
"116","CTKA3","Fios e Tecidos",8.13,9.9,0.87,1.72,9.26,40.55,12.21,10.46,0.27,-0.93,0.91,2.54,2.97,0.31,-1.27,1.21,-0.1,-0.21,9.12,-42.91,15.23,-21.59
"117","CTNM3","Fios e Tecidos",7.48,8.53,0.52,0.94,-2.67,31.9,7.34,-3.7,0.06,-0.1,-2.21,1.51,-3,0.11,0.18,0.67,0.05,0.33,-1.94,-5.93,5.34,45.08
"118","CTSA3","Fios e Tecidos",3.18,7.46,0.89,1.08,0.24,15.79,8.32,4.51,0.32,-0.54,11.02,4.25,7.84,0.35,0.7,0.55,-0.01,0.45,4.04,8.89,8.85,2.74
"119","CURY3","Incorporações",-0.8,5.1,0.67,1.68,1.03,37.09,21.65,17.24,0.85,-3.04,2.9,5.84,7.33,1.26,2.98,0.72,0,0.28,11.54,40.6,30.1,2.53
"120","CVCB3","Viagens e Turismo",-0.01,-7.37,0.17,0.89,-2.12,100,-53.72,-57.68,0.66,-1.65,-8.63,-7.33,-6.83,3.94,8.67,0.92,0.11,0.08,-9.61,-126.93,-36.79,1.67
"121","CXSE3","Corretoras de Seguros",-0.17,10.72,0,10.21,0.63,38.653743315508,13.1473726541555,11.3245576407507,2.23,-2.46,27.15,10.88,12.55,4.47507978723404,2.25,0.01,1.75,0.99,17.8,17.96,17.86,3.52
"122","CYRE3","Incorporações",1.07,6.82,0.35,3.11,2.29,34.77,22.19,19.09,0.44,-1.04,1.14,5.78,6.72,1.28,0.9,0.51,-0.14,0.49,6.61,13.44,9.33,17.02
"123","DASA3","Serv.Méd.Hospit..Análises e Diagnósticos",45.56,189.96,0.45,0.99,-0.4,29.92,0.85,-2.17,0.55,-0.78,-155.68,144.46,-56.44,1.23,1.69,0.68,-1.12,0.32,-0.97,-3,-0.45,13.47
"124","DESK3","Telecomunicações",3.65,22.6,0.16,1.85,0.3,56.91,19.7,7.39,0.6,-0.8,5.13,18.77,50.04,3.7,1.45,0.59,-12.93,0.41,1.19,2.89,4.09,10.22
"125","DEXP3","Petroquímicos",0.99,3.78,1.37,1.98,2.04,20.82,14.32,10.81,0.55,-1.61,1.69,2.81,3.72,0.4,1.35,0.59,0.06,0.41,14.81,36.22,28.29,5.63
"126","DIRR3","Incorporações",0.7,6.09,0.31,5.75,1.06,36.43,18.18,8.98,0.31,-0.62,0.74,5.39,10.91,0.98,1.19,0.74,0.27,0.26,2.81,10.93,10.5,9.73
"127","DMMO11","Exploração. Refino e Distribuição",-0.09,5.81,0.8,1.12,0.11,57.25,72.59,30.59,0.86,-1.71,15.98,1.47,3.5,1.07,-0.36,3.36,-0.03,-2.36,24.54,-10.38,-24.63,-1.07
"128","DMMO3","Exploração. Refino e Distribuição",-0.09,5.81,0.8,1.12,0.11,57.25,72.59,30.59,3.37,-6.72,62.68,5.78,13.73,4.2,-1.42,3.36,-0.12,-2.36,24.54,-10.38,-24.63,-1.07
"129","DMVF3","Medicamentos e Outros Produtos",21.48,-101.92,0.78,1.1,0.04,32.5,-0.19,0.17,0.17,-0.24,6.89,-121.72,129.9,0.23,0.31,0.43,0.09,0.57,0.13,0.24,-2.62,16.56
"130","DOHL3","Fios e Tecidos",0.06,13.9,0.73,4.32,1.02,30.33,12.38,11.47,1.56,-3.27,3.87,17.21,18.58,2.13,2.04,0.24,-2.34,0.76,8.38,10.98,9.68,9.32
"131","DOTZ3","Programas e Serviços",3.55,-2.7,0.3,1.02,-0.62,89.34,-59.4,-66.61,1.12,-6.95,61.09,-6.21,-5.54,3.69,-5.86,1.19,-0.19,-0.19,-20.23,-105.75,168.98,-0.59
"132","DTCY3","Serviços Diversos",-0.12,-23.55,0.63,0.55,-0.43,22.43,-49.96,-50.31,5.77,-8.41,-22.72,-18.26,-18.14,9.12,376.64,0.98,0.01,0.02,-31.81,3.68219948849105,-241.13,0.02
"133","DXCO3","Madeira",1.29,6.5,0.61,1.38,2.27,35.13,23.15,21.12,0.73,-1.12,7.62,5.19,5.69,1.2,1.71,0.57,0.02,0.43,12.86,30.09,16.95,7.54
"134","EALT3","Máq. e Equip. Industriais",2.39,6.67,0.79,1.19,1.61,23.96,11.51,9.39,0.45,-0.78,6.82,5.01,6.13,0.58,1.19,0.62,0.14,0.38,7.39,19.34,12.49,8.34
"135","ECOR3","Exploração de Rodovias",4.94,8.29,0.28,0.64,0.53,39.55,33.71,7.9,0.32,-0.38,-3.53,3.35,14.3,1.13,2.25,0.86,-0.08,0.14,2.24,15.76,10.42,3.35
"136","ECPR3","Fios e Tecidos",0.08,-17.09,0,2.97,-9.14,38.653743315508,13.1473726541555,11.3245576407507,0.62,-0.62,174.62,-17.12,-9.87,4.47507978723404,1.21,0.49,0.14,0.51,-6.29,-12.28,-7.36,74.46
"137","EEEL3","Energia Elétrica",-0.43,9.27,0.27,1.96,8.86,55.97,32.18,6.91,0.84,-1.48,4,9.7,45.14,3.12,1.9,0.56,-0.65,0.44,1.87,4.22,3.05,210.09
"138","EGIE3","Energia Elétrica",3.06,10.36,0.33,1.47,1.92,47.14,39.06,12.47,0.94,-1.21,13.03,7.3,22.86,2.85,4.51,0.79,-0.52,0.21,4.1,19.71,16.54,9.72
"139","EKTR3","Energia Elétrica",3.12,7.45,0.8,1.47,4.24,20.46,16.47,9.66,0.6,-0.9,5.54,4.53,7.73,0.75,1.96,0.7,0.2,0.3,7.7,25.42,12.92,16.69
"140","ELET3","Energia Elétrica",2.03,7.21,0.2,1.66,3.6,68.2,34.69,15.01,0.36,-0.46,4.29,5.21,12.05,1.81,0.89,0.59,-1.1,0.41,3,7.39,6.4,48.71
"141","ELMD3","Publicidade",3.11,229.83,0.26,2.14,-0.08,35.29,2.19,-2.76,1.26,-2.32,5.2,225.5,-179.02,4.94,2.68,0.53,2.15,0.47,-0.7,-1.5,0.31,5.48
"142","EMAE3","Energia Elétrica",-5.54,17.31,0.32,4.06,4.06,27.39,10.61,28.34,0.57,-0.85,2.37,16.69,6.25,1.77,1.27,0.55,-0.26,0.45,9.18,20.32,2.16,19.97
"143","EMBR3","Material Aeronáutico e de Defesa",7.71,17.36,0.4,2.08,-0.37,15.61,4.65,-1.21,0.18,-0.42,0.59,9.56,-36.7,0.44,0.65,0.73,0.4,0.27,-0.48,-1.77,1.75,20.91
"144","ENAT3","Exploração. Refino e Distribuição",-1.06,1.69,0.27,3.26,5.43,33.95,117.16,80.03,0.87,-2.16,2.1,2.75,4.03,3.23,1.4,0.38,0,0.62,21.6,34.68,29.1,15.67
"145","ENBR3","Energia Elétrica",2.07,5.46,0.57,1.41,3.72,21.81,20.22,11.44,0.39,-0.55,4.49,3.39,5.99,0.69,1.05,0.63,0.14,0.37,6.47,17.57,13.84,21.15
"146","ENEV3","Energia Elétrica",3.81,16.31,0.28,2.22,0.91,37.91,31.06,22.9,1.09,-1.32,11.36,12.51,16.98,3.89,2.21,0.51,1.03,0.49,6.43,13.04,8.12,7.01
"147","ENGI11","Energia Elétrica",3.7,7.17,0.49,1.22,7.77,22.46,18.47,10.52,0.31,-0.44,6.11,3.47,6.09,0.64,1.8,0.83,0.07,0.17,5.15,29.57,12.6,26.26
"148","ENGI3","Energia Elétrica",3.7,7.17,0.49,1.22,1.55,22.46,18.47,10.52,0.52,-0.72,10.09,5.73,10.07,1.06,2.98,0.83,0.11,0.17,5.15,29.57,12.6,5.25
"149","ENJU3","Programas e Serviços",2.9,-0.38,0.22,10.62,-0.6,26.17,-127.26,-111.91,0.93,-8.23,1.16,-3.27,-3.71,4.16,1.04,0.1,-0.01,0.9,-25.15,-27.98,-31.82,2.15
"150","ENMT3","Energia Elétrica",2.47,13.42,0.65,1.24,5.18,27.78,22.97,15.48,1.64,-2.29,30.22,11,16.32,2.53,6.43,0.75,0.24,0.25,10.04,39.39,19.48,13.14
"151","EPAR3","Holdings Diversificadas",0.12,3.37,3.65,1.85,4.97,16.58,8.25,7.83,0.98,-2.98,3.19,3.26,3.43,0.27,2.81,0.65,0.01,0.35,28.63,82.04,49.04,6.06
"152","EQPA3","Energia Elétrica",1.56,9.93,0.67,1.45,0.46,28.82,20.27,12.63,1.13,-1.86,9.34,8.35,13.4,1.69,4.09,0.72,0.31,0.28,8.45,30.52,18.35,1.52
"153","EQTL3","Energia Elétrica",3.01,8.83,0.39,1.67,3.27,28.45,20.57,15.24,0.47,-0.73,3.36,5.85,7.9,1.2,2,0.76,0.33,0.24,5.99,25.3,12.13,12.94
"154","ESPA3","Produtos de Uso Pessoal",3.28,9.21,0.32,1.12,0.74,40.7,31.99,25.26,0.61,-0.99,14.94,5.9,7.47,1.89,1.87,0.67,0.04,0.33,8.14,25.03,13.9,2.95
"155","ESTR3","Brinquedos e Jogos",5.73,7.97,0.53,0.25,-35.19,39.51,9.61,-18.36,0.05,-0.12,-0.03,0.97,-0.51,0.09,-0.03,2.71,-0.01,-1.71,-9.77,-5.71,-2.46,-616.75
"156","ETER3","Produtos para Construção",-0.53,2.07,1.11,3.54,4.36,43.72,30.78,23.98,0.89,-3.3,1.69,2.6,3.33,0.8,1.59,0.44,0.05,0.56,26.62,47.82,44.62,9.12
"157","EUCA3","Madeira",0.69,2.73,0.7,1.53,4.62,35.4,22.44,17.47,0.42,-0.66,3.36,2.67,3.43,0.6,0.78,0.46,0.02,0.54,12.32,22.67,18.76,20.38
"158","EVEN3","Incorporações",-2.37,2.27,0.38,1.88,1.09,27.77,11.65,10.16,0.21,-0.78,0.61,4.66,5.35,0.54,0.48,0.56,0,0.44,3.9,8.92,7.68,12.23
"159","EZTC3","Incorporações",-2.8,9.58,0.19,4.69,1.89,46.12,32.34,44.9,0.75,-1.33,2.2,12.32,8.87,3.98,0.87,0.14,1.44,0.86,8.47,9.84,6.45,19.25
"160","FESA3","Siderurgia",-0.25,4.79,0.7,2.95,7.28,43.25,33.52,26.9,1.3,-2.21,4.76,5.51,6.87,1.85,1.86,0.3,0.01,0.7,18.93,27.12,26.74,26.84
"161","FHER3","Fertilizantes e Defensivos",0.56,1.71,1.49,1.72,12.39,23.29,19.63,15.55,0.33,-1.15,1.12,1.14,1.44,0.22,1.85,0.82,0,0.18,23.16,128.53,80.72,9.64
"162","FIGE3","Outros",2.0000278551532,0,0.04,2.441227154047,2.77,100,89.57,61.47,0,0,0,0,0,0,0,0,0,1,2.75,2.75,7.35713888888889,100.52
"163","FIQE3","Telecomunicações",-3.13,12.56,0.28,2.82,0.22,49.1,28.31,17.59,1.25,-2.54,3.83,15.64,25.17,4.43,2.11,0.41,0.42,0.59,4.98,8.4,7.68,2.65
"164","FLEX3","Serviços Diversos",7.23,7.23,1.31,0.9,-13.79,29.76,3.16,-8.43,0,0,0,0,0,0,0,1.04,0,-0.04,-11.07,-283.15,-4.04,-4.87
"165","FLRY3","Serv.Méd.Hospit..Análises e Diagnósticos",3.22,10.63,0.64,1.44,1.1,29.1,17.23,9.04,0.81,-1.14,9.22,7.4,14.11,1.28,2.66,0.69,0.39,0.31,5.76,18.87,10.88,5.83
"166","FNCN3","Soc. Crédito e Financiamento",2.0000278551532,-11.56,0.15,9.12,-1.25,100,-70.28,-67.79,1.25,-3.48,2.2,-11.56,-11.98,8.12,1.38,0.09,0.26,0.91,-10.47,-11.55,7.35713888888889,10.83
"167","FRAS3","Material Rodoviário",2.22,13.41,0.84,1.95,0.78,28.98,10.66,8.18,1,-2.1,3.93,11.24,14.64,1.2,2.8,0.64,1.21,0.36,6.85,19.1,12.48,4.1
"168","FRIO3","Máq. e Equip. Industriais",6.28,7.32,1.04,0.83,-15.35,17.15,7.98,-3.08,0.09,-0.28,-0.59,1.04,-2.7,0.08,-1.4,1.06,0.05,-0.06,-3.2,-51.79,9.77,-29.64
"169","FRTA3","Agricultura",-108.69,-124.25,0.49,0.05,0.14,20.86,-3.61,1.83,0.28,-0.32,-0.1,-15.57,30.59,0.56,-0.14,3.04,-0.35,-2.04,0.9,-0.44,23.67,-31.77
"170","G2DI33","Gestão de Recursos e Investimentos",-0.13,0.99,0,1.03,4.47,38.653743315508,13.1473726541555,11.3245576407507,0.39,-0.44,97.18,1.11,1.12,4.47507978723404,0.44,0.13,1.91342036553525,0.87,34.38,39.39,36.31,11.35
"171","GEPA3","Energia Elétrica",5.38,17.76,0.34,0.42,-0.09,16.79,15.31,-0.65,0.63,-0.71,-4.33,12.19,-285.45,1.87,1.32,0.52,2.82,0.48,-0.22,-0.46,5.76,20.2
"172","GETT11","Serviços Financeiros Diversos",2.5,7.5174025974026,0.05,1.03,0.26,38.35,19.43,16.69,0.11,-3.3,4.49,11.68,13.6,2.27,1.95,0.94,0.43,0.06,0.81,14.33,6.86,1.78
"173","GETT3","Serviços Financeiros Diversos",2.5,7.5174025974026,0.05,1.03,0.26,38.35,19.43,16.69,0.06,-1.65,2.25,5.86,6.82,1.14,0.98,0.94,0.21,0.06,0.81,14.33,6.86,1.78
"174","GFSA3","Incorporações",4.54,7.41,0.17,2.13,0.24,25.5,25.74,9.93,0.13,-0.33,0.39,2.85,7.39,0.73,0.33,0.62,-0.04,0.38,1.72,4.47,3.71,5.38
"175","GGBR3","Siderurgia",0.34,2.57,1.06,2.33,9.01,26.57,26.83,19.78,0.53,-0.95,2.11,1.86,2.53,0.5,0.91,0.42,0,0.58,20.99,36.19,28.69,24.9
"176","GGPS3","Logística",0.7,17.6,1,2.27,0.6,16.86,9.21,6.04,1.55,-3.23,5.34,16.8,25.62,1.55,4.66,0.67,1.92,0.33,6.05,18.2,10.32,3.29
"177","GMAT3","Alimentos",1.22,12.89,1.59,3.8,0.34,23.32,5.77,4.78,1.07,-2.9,2.31,11.65,14.06,0.67,1.65,0.35,3.08,0.65,7.62,11.72,10.59,2.93
"178","GOAU3","Siderurgia",0.31,0.9,1.05,2.38,4.66,26.57,26.78,6.46,0.15,-0.28,0.59,0.54,2.26,0.15,0.26,0.42,0,0.58,6.79,11.61,28.18,40.12
"179","GPAR3","Energia Elétrica",-0.73,9.84,0.12,4.08,1.69,78.63,81.72,48.54,1.05,-1.34,6.38,10.56,17.78,8.63,1.47,0.29,-0.85,0.71,5.91,8.28,8.98,20.36
"180","GPIV33","Gestão de Recursos e Investimentos",-1.62,-1.22,0.2,6.6,11.95,100,82.88,69.03,0.07,-0.09,0.25,0.4,0.48,0.33,0.08,0.18,0,0.82,13.47,16.45,19.04,72.65
"181","GRAO3","Agricultura",8.02,8.02,2.27,1.16,0.1,2.06,1.19,0.42,0,0,0,0,0,0,0,0.97,0,0.03,0.95,33,3.91,0.31
"182","GRND3","Calçados",-2.84,19.21,0.51,8.02,0.67,43.97,16.8,25.66,1.9,-5.79,3.23,22.01,14.41,3.7,2.12,0.1,0.3,0.9,13.2,14.68,8.03,4.54
"183","GSHP3","Exploração de Imóveis",33.18,34.19,0.08,1.18,-132.97,73.2,38.55,-196.4,0.03,-0.04,0.94,1.01,-0.2,0.39,-0.07,1.42,0,-0.42,-14.86,-35.37,2.54,-375.91
"184","GUAR3","Tecidos. Vestuário e Calçados",3.61,16.08,0.5,1.45,0.91,53.84,5.7,6.27,0.35,-0.91,1.86,12.43,11.29,0.71,0.97,0.64,-0.01,0.36,3.13,8.6,1.92,10.55
"185","HAGA3","Produtos para Construção",-1.2,2.69,0.69,1.7,0.67,28.86,21.82,19.27,1,-5.67,2.94,6.64,7.52,1.45,-0.97,2.03,0.17,-1.03,13.29,-12.96,-22.51,-5.2
"186","HAPV3","Serv.Méd.Hospit..Análises e Diagnósticos",6.5,142.96,0.47,1.04,0.07,31.02,5.5,5.04,3.54,-4.2,557.02,137.12,149.65,7.54,7.05,0.5,-4.1,0.5,2.37,4.71,3.31,1.48
"187","HBOR3","Incorporações",6.1,9.52,0.22,3.15,0.75,26.46,15.9,10.65,0.12,-0.31,0.28,3.42,5.1,0.54,0.28,0.58,0.02,0.42,2.34,5.56,4.16,13.56
"188","HBRE3","Exploração de Imóveis",1.85,4.15,0.02,2.39,1.51,84.02,352.14,177.66,0.19,-0.22,2.16,2.3,4.56,8.1,0.3,0.38,-0.01,0.62,4.14,6.64,8.18,22.79
"189","HBSA3","Transporte Hidroviário",49.97,79,0.17,2.04,-0.45,21.04,7.68,-30.4,0.38,-0.47,3.96,28.86,-7.29,2.22,1.98,0.81,-0.03,0.19,-5.2,-27.18,0.73,1.64
"190","HETA3","Utensílios Domésticos",139.85,147.97,0.26,0.01,0.87,100,88.69,16.93,4.81,-5.17,-0.63,21.09,110.52,18.71,-0.09,55.54,-1.1,-54.54,4.36,-0.08,-1.01,7.22925064599483
"191","HOOT3","Hotelaria",0.2,-0.47,0.1,0.04,-2.17,60.75,-63.6,-86.59,0,0,0,0,0,0,0,2.11,0,-1.11,-8.77,-7.89,8.18,-27.56
"192","HYPE3","Medicamentos e Outros Produtos",2.58,15.03,0.3,2.34,2.1,64.05,33.15,22.4,1.23,-1.84,6.58,12.43,18.39,4.12,2.49,0.5,6.79,0.5,6.71,13.53,11.29,15.52
"193","IFCM3","Programas e Serviços",-5.46,-94.85,0.15,1,-0.14,48.52,-6.7,-9.25,0.91,-1.34,-655.34,-88.89,-64.45,5.96,1.96,0.53,-0.13,0.47,-1.41,-3.04,-1.82,4.57
"194","IGBR3","Exploração de Imóveis",-9.67,-10.59,0.04,0.05,-62.81,104.76,-999.94,11.3245576407507,0.38,-0.45,-0.11,-0.92,-0.61,9.16,-0.05,9.26,0.04,-8.26,-62.14,-7.53,10.13,-834.46
"195","IGSN3","Água e Saneamento",40.84,40.84,0.1,0.63,-0.11,31.72,10.14,-4.62,0,0,0,0,0,0,0,0.73,0,0.27,-0.45,-1.69,-0.44,6.75
"196","IGTI11","Exploração de Imóveis",4.16,20.02,0.12,4.64,0.64,56.97,39.79,27.86,1.05,-1.54,4.18,22.58,32.25,8.98,2.24,0.53,0.15,0.47,3.24,6.95,2.2,9.19
