"","Ticker","Setor","Dív. líquida/EBIT","EV/EBIT","Giro ativos","Liq. corrente","LPA","M. Bruta","M. EBIT","M. Líquida","P/Ativo","P/Ativo Circ. Liq.","P/Cap. Giro","P/EBIT","P/L","P/SR","P/VP","Passivos/Ativos","PEG Ratio","PL/Ativos","ROA","ROE","ROIC","VPA"
"197","IGTI3","Exploração de Imóveis",4.16,20.09,0.12,4.64,0.21,56.97,39.79,27.86,0.4,-0.58,1.58,8.56,12.22,3.4,0.85,0.53,0.06,0.47,3.24,6.95,2.2,3.06
"198","INEP3","Máq. e Equip. Industriais",0.59,0.72,0.02,0.12,7.39,35.2,13.1473726541555,11.3245576407507,0.12,-0.13,-0.21,0.13,0.14,7.64,-0.15,1.84,0,-0.84,85.4,-102.09,-339,-7.24
"199","INNT3","Incorporações",3.38,3.38,0.57,1.36,0.34,23.92,10.58,6.51,0,0,0,0,0,0,0,0.9,0,0.1,3.68,38.12,13.6,0.89
"200","INTB3","Computadores e Equipamentos",-1.35,25.96,0.87,2.33,1.11,29.45,11.75,11.81,2.77,-16.42,5.84,27.19,27.05,3.19,5.14,0.46,2.43,0.54,10.25,18.99,14.98,5.86
"201","IRBR3","Seguradoras",2.0000278551532,-1.95,0.35,0.81,-0.54,-19.74,-25.11,-8.55,0.17,-0.44,-1.15,-1.92,-5.65,0.48,1.06,0.84,0.1,0.16,-3.01,-18.78,7.35713888888889,2.87
"202","ITSA3","Bancos",0.27,7.08,0.1,1.68,1.38,35.18,160.31,149.33,1.05,-1.18,22.83,6.88,7.38,11.03,1.3,0.19,0.1,0.81,14.19,17.55,16.64,7.87
"203","ITUB3","Bancos",2.0000278551532,5.66,0.09,2.441227154047,2.73,64.58,21.58,13.68,0.11,-0.11,-0.856847545219638,5.24,8.27,1.13,1.35,0.92,0.2,0.08,1.29,16.27,7.35713888888889,16.78
"204","JALL3","Açucar e Alcool",1.11,4.61,0.36,2.58,1.1,61.97,59.78,24.29,0.74,-1.41,2.55,3.49,8.58,2.08,2.1,0.65,0.19,0.35,8.64,24.51,23.87,4.51
"205","JBSS3","Carnes e Derivados",2.11,4.78,1.69,1.4,9.13,18.87,9.2,5.84,0.42,-0.7,3.57,2.66,4.2,0.25,1.8,0.77,0.01,0.23,9.89,42.86,18.25,21.29
"206","JFEN3","Incorporações",-2.85,-3.46,0,0.86,-1.8,38.653743315508,13.1473726541555,11.3245576407507,0.1,-0.64,-0.75,-0.61,-0.65,29,-0.19,1.54,-0.05,-0.54,-15.75,-28.96,379.34,-6.2
"207","JHSF3","Incorporações",0.99,4.77,0.24,2.42,1.46,69.44,55.47,49.99,0.5,-0.66,3.51,3.78,4.19,2.1,0.93,0.46,0.08,0.54,11.93,22.07,16.85,6.63
"208","JOPA3","Alimentos Diversos",6.4,9.64,0.91,2.21,2.91,19.84,4.18,1.54,0.12,-0.42,0.32,3.22,8.78,0.13,0.37,0.67,-2.57,0.33,1.4,4.25,3.43,68.43
"209","JSLG3","Transporte Rodoviário",5.71,9.61,0.6,2.19,0.95,15.38,12.2,6.3,0.29,-0.45,1.41,3.88,7.5,0.47,1.53,0.81,0.15,0.19,3.8,20.36,8.98,4.64
"210","KEPL3","Máq. e Equip. Industriais",-0.34,7,1.2,1.26,5.16,27.03,16.71,12.61,1.47,-3.79,11.64,7.33,9.71,1.22,3.25,0.55,0.08,0.45,15.18,33.5,29.17,15.41
"211","KLBN11","Papel e Celulose",3.8,8.43,0.39,2.49,2.69,45.77,33.41,18.32,0.6,-0.9,3.06,4.62,8.42,1.54,3.59,0.83,-0.04,0.17,7.18,42.62,12.34,6.31
"212","KLBN3","Papel e Celulose",3.8,8.41,0.39,2.49,0.54,45.77,33.41,18.32,0.7,-1.04,3.54,5.35,9.75,1.79,4.15,0.83,-0.04,0.17,7.18,42.62,12.34,1.26
"213","KRSA3","Serv.Méd.Hospit..Análises e Diagnósticos",9.72,29.23,0.32,1.42,-0.08,25.57,10.53,-5.05,0.66,-0.88,8.77,19.52,-40.68,2.05,1.96,0.66,0.08,0.34,-1.62,-4.81,2.49,1.72
"214","LAND3","Agricultura",0.65,34.32,0.1,1.11,0.4,93.15,72.19,36.47,2.53,-2.79,276.36,33.88,67.06,24.46,3.66,0.31,18.78,0.69,3.77,5.46,6.86,7.23
"215","LAVV3","Incorporações",-2.63,3.34,0.35,3.17,0.85,41.64,28.98,29.17,0.6,-1.73,1.35,5.98,5.94,1.73,0.84,0.29,0.07,0.71,10.15,14.22,12.75,6
"216","LCAM3","Aluguel de carros",3.86,10.61,0.35,1.11,1.97,40.95,29.05,15.4,0.69,-0.9,31.93,6.78,12.79,1.97,2.61,0.73,0.08,0.27,5.42,20.37,9.83,9.68
"217","LEVE3","Automóveis e Motocicletas",-0.12,4.09,1.23,1.9,4.42,27.5,19.99,15.68,1.04,-2.28,4.03,4.23,5.39,0.84,1.79,0.42,0.02,0.58,19.27,33.13,29.02,13.33
"218","LIGT3","Energia Elétrica",6.59,9.78,0.53,1.39,1.07,16.25,7.67,2.67,0.13,-0.19,1.37,3.16,9.08,0.24,0.41,0.69,-0.21,0.31,1.41,4.56,2.81,23.44
"219","LIPR3","Energia Elétrica",-3.71,35.88,0,2.89,1.87,38.653743315508,13.1473726541555,11.3245576407507,3.27,-4.87,15.13,39.58,37.2,4.47507978723404,3.86,0.15,-0.73,0.85,8.78,10.37,9.71,18.08
"220","LJQQ3","Produtos Diversos",-0.45,9.99,0.76,1.62,0.36,39.04,8.06,3.35,0.64,-1.97,2.46,10.44,25.09,0.84,3.16,0.8,47.17,0.2,2.53,12.6,17.29,2.89
"221","LLIS3","Tecidos. Vestuário e Calçados",-2.49,-2.68,0.58,1.05,-11.68,52.2,-77.35,-91.83,0.09,-0.13,5.77,-0.19,-0.16,0.15,-0.25,1.35,0,-0.35,-52.86,-152.41,-59.06,-7.66
"222","LOGG3","Exploração de Imóveis",2.56,9,0.03,1.52,3.61,98.55,276.97,247.01,0.52,-0.61,10.11,6.45,7.23,17.85,0.8,0.35,0.04,0.65,7.15,11.04,8.17,32.7
"223","LOGN3","Transporte Hidroviário",3.6,16.04,0.57,1.97,0.92,20.75,17.65,6.98,1.26,-2.09,6.47,12.48,31.55,2.2,6.76,0.81,0.05,0.19,4,21.41,12.56,4.3
"224","LPSB3","Intermediação Imobiliária",-2.55,12.92,0.52,1.79,0.3,82.43,19.75,19.67,1.58,-2.48,9.79,15.44,15.5,3.05,3.57,0.56,-0.02,0.44,10.16,23,19.45,1.29
"225","LREN3","Tecidos. Vestuário e Calçados",-3.05,29.58,0.49,1.76,0.64,58.39,7.7,5.99,1.24,-3.56,4.39,32.5,41.78,2.5,2.7,0.54,-0.99,0.46,2.96,6.46,6.08,9.92
"226","LUPA3","Equipamentos e Serviços",-2.24,-5.17,0.19,2.71,-1.42,26.98,-52.42,-44.19,0.29,-0.53,0.99,-2.93,-3.48,1.54,0.99,0.71,0.01,0.29,-8.22,-28.5,-18.14,4.97
"227","LUXM3","Transporte Hidroviário",0.1,10.41,0.84,0.96,2.77,31.59,18.05,10.96,0,0,0,0,0,0,0,0.38,0,0.62,9.21,14.75,13.85,18.77
"228","LVTC3","Programas e Serviços",-0.29,6.74,0.71,1.51,1.12,27.65,12.61,6.79,0.64,-1.6,3.21,7.13,13.24,0.9,1.52,0.58,5.01,0.42,4.86,11.51,17.9,9.73
"229","LWSA3","Programas e Serviços",2.0000278551532,7.5174025974026,0.17,3.18,-0.03,45.55,0,-1.97,1.04,-1.96,3.21,6.33061855670103,-300.95,5.92,1.61,0.36,1.67,0.64,-0.34,-0.54,7.35713888888889,4.97
"230","MAPT3","Outros",0,-146.82,0,0,-0.19,38.653743315508,13.1473726541555,11.3245576407507,43.98,-43.98,-0.856847545219638,-192.09,-191.01,4.47507978723404,-5.74,8.66,-40.59,-7.66,-23.03,-3,2.99,-6.45
"231","MATD3","Serv.Méd.Hospit..Análises e Diagnósticos",-0.69,22,0.25,5.05,0.38,39.51,23.65,14.34,1.33,-2.33,3.88,22.47,37.08,5.32,3.23,0.59,1.91342036553525,0.41,3.59,8.72,6.03,4.4
"232","MBLY3","Produtos Diversos",1.04,-6.77,0.72,3.58,-0.8,39.79,-10.76,-11.76,0.6,-1.82,1.25,-7.77,-7.11,0.84,0.94,0.36,-0.06,0.64,-8.49,-13.23,-9.33,6.02
"233","MDIA3","Alimentos Diversos",0.49,22.39,0.73,3.34,1.49,28.18,5.08,6.46,0.81,-1.4,2.79,21.87,17.19,1.11,1.23,0.34,-0.51,0.66,4.74,7.18,3.06,20.74
"234","MDNE3","Incorporações",-0.96,8.18,0.23,1.85,0.98,36.43,10.04,13.39,0.21,-0.39,1.01,9.14,6.86,0.92,0.53,0.6,-0.04,0.4,3.08,7.74,4.04,12.62
"235","MEAL3","Restaurante e Similares",-85.06,-339.36,0.63,1.34,-0.28,31.78,-0.17,-4.34,0.27,-0.35,4.81,-248.09,-9.97,0.43,0.71,0.62,0.12,0.38,-2.73,-7.14,-0.4,3.93
"236","MEGA3","Energia Elétrica",2.0000278551532,7.5174025974026,0,1,0,38.653743315508,13.1473726541555,11.3245576407507,0.55,-0.64,-937.56,6.33061855670103,14.1330729166667,4.47507978723404,1.51,0.64,1.91342036553525,0.36,0,0,7.35713888888889,7.76
"237","MELK3","Incorporações",-6.37,7.72,0.4,2.54,0.4,23.97,7.89,10.75,0.44,-3.27,0.84,14.06,10.33,1.11,0.71,0.39,0.11,0.61,4.25,6.92,3.91,5.77
"238","MERC3","Soc. Crédito e Financiamento",2.0000278551532,40.2,0.16,4.47,0.73,78.11,16.84,27.29,1.5,-2.21,6.05,55.23,34.08,9.3,1.75,0.14,0.67,0.86,4.41,5.14,7.35713888888889,14.28
"239","MGEL3","Artefatos de Ferro e Aço",3.54,4.05,1.46,2.46,25.82,15.15,22.38,17.3,0.19,-0.42,0.57,0.57,0.74,0.13,-0.44,1.43,0,-0.43,25.3,-59.44,31.05,-43.44
"240","MGLU3","Eletrodomésticos",5.67,91.72,0.92,1.61,0.09,24.06,1.33,1.67,1.05,-2.92,4.38,86.05,68.56,1.15,3.6,0.71,1.35,0.29,1.54,5.25,-1.87,1.67
"241","MILS3","Serviços Diversos",-0.09,13.35,0.51,2.61,0.42,54.6,19.88,13.88,1.38,-2.05,6.76,13.59,19.46,2.7,1.83,0.25,-0.01,0.75,7.07,9.38,8.33,4.44
"242","MLAS3","Computadores e Equipamentos",-0.47,5.46,0.73,2.79,0.94,27.99,16.06,15.98,0.69,-4.71,1.26,5.9,5.93,0.95,1.15,0.4,0.08,0.6,11.6,19.33,15.44,4.89
"243","MMAQ3","Material de Transporte",-0.2,-0.18,2.41,2.47,870.17,10.43,7.66,5.39,0,0,0,0,0,0,0,0.33,0,0.67,12.97,19.25,16.85,7.22925064599483
"244","MMXM3","Minerais Metálicos",-538.27,-719.57,0,0.01,-6.46,38.653743315508,13.1473726541555,11.3245576407507,0.71,-0.75,-0.1,-181.31,-2.17,4.47507978723404,-0.11,7.6,0.03,-6.58,-32.75,-4.97,0.28,-129.88
"245","MNDL3","Acessórios",3.08,3.68,0.55,0.26,-230.88,36.6,13.82,-82.86,0.05,-0.07,-0.05,0.6,-0.1,0.08,-0.08,1.58,0,-0.58,-45.88,-79.09,-19.05,-291.91
"246","MNPR3","Carnes e Derivados",-0.01,0.94,1.2,0.25,4.76,25.05,17.37,10.57,0.2,-0.38,-0.14,0.95,1.56,0.16,-0.15,2.29,0.01,-1.29,12.65,-9.81,-13.57,-48.47
"247","MOAR3","Holdings Diversificadas",0.29,11.1,0,3.69,48.27,14.31,13.1473726541555,11.3245576407507,2.55,-4.25,8.76,10.81,9.3,4.47507978723404,5.96,0.57,0,0.43,27.42,64.06,25.46,75.36
"248","MODL11","Bancos",2.0000278551532,10.94,0.13,2.441227154047,0.48,83.52,23.85,12.7,0.34,-0.49,-0.856847545219638,10.94,20.55,2.61,1.83,0.82,0.06,0.18,1.63,8.9,7.35713888888889,5.43
"249","MODL3","Bancos",2.0000278551532,10.94,0.13,2.441227154047,0.16,83.52,23.85,12.7,0.39,-0.56,-0.856847545219638,12.57,23.61,3,2.1,0.82,0.07,0.18,1.63,8.9,7.35713888888889,1.81
"250","MOVI3","Aluguel de carros",4.19,8.19,0.25,2.44,2.26,44.75,31.26,15.37,0.31,-0.53,1.24,4.02,8.18,1.26,2.04,0.85,0.01,0.15,3.77,24.95,7.23,9.07
"251","MRFG3","Carnes e Derivados",1.79,2.87,1.78,1.14,6.28,20.14,14.77,5.08,0.28,-0.48,5.54,1.08,3.14,0.16,2.45,0.88,0.1,0.12,9.05,77.93,28.34,8.06
"252","MRVE3","Incorporações",3.75,8.48,0.35,2.4,1.67,25.86,16.03,11.31,0.27,-0.5,0.98,4.73,6.7,0.76,0.82,0.67,0.14,0.33,3.98,12.2,7.3,13.66
"253","MSPA3","Jornais. Livros e Revistas",-2.62,-13.13,0.1,1.8,-5.08,25.55,-20.97,-22.55,0.22,-0.24,5.41,-10.6,-9.85,2.22,0.39,0.43,0.24,0.57,-2.24,-3.95,-3.54,128.57
"254","MSRO3","Aluguel de carros",5.26,615.29,0.34,0.37,0.29,50.13,32.16,8,67.02,-81.93,-215.77,610.04,14.1330729166667,196.17,314.05,0.79,4.11,0.21,2.73,12.81,10.47,2.24
"255","MTIG3","Embalagens",2.0000278551532,7.5174025974026,0.87,0.58,-16.95,7.93,0.02,-5.51,0,0,0,0,0,0,0,1.44,0,-0.44,-4.8,-10.94,-9.87,-154.92
"256","MTRE3","Incorporações",-3.62,13.78,0.36,3.27,0.23,34.1,7.05,4.24,0.44,-1.9,0.83,17.38,28.92,1.23,0.71,0.37,-0.58,0.63,1.53,2.44,2.63,9.41
"257","MTSA3","Máq. e Equip. Construção e Agrícolas",0.04,6.01,1.24,2.58,5.82,27.99,13.13,9.14,1.25,-5.74,2.6,7.64,10.97,1,1.85,0.32,-1.56,0.68,11.37,16.84,13.82,34.57
"258","MULT3","Exploração de Imóveis",3.67,27.25,0.12,1.45,0.75,78.94,47.46,35.17,1.36,-1.59,30.34,23.67,31.94,11.23,2.27,0.4,-0.6,0.6,4.25,7.12,6.04,10.59
"259","MWET3","Material Rodoviário",3.01,4.69,1.09,0.91,63.08,15.85,7.54,53.17,0.17,-0.27,-4.36,2.04,0.29,0.15,-0.76,1.22,0,-0.22,57.99,-261.35,235.2,-24.14
"260","MYPK3","Automóveis e Motocicletas",3.47,4.91,0.94,1.33,3.49,12.45,9.36,3.92,0.13,-0.24,1.1,1.44,3.44,0.14,0.42,0.7,-0.02,0.3,3.7,12.21,9.58,28.61
"261","NEMO3","Papel e Celulose",3.22,3.22,0.34,2.95,13.59,49.68,44.37,5.73,0,0,0,0,0,0,0,0.87,0,0.13,1.97,15.43,18.96,88.08
"262","NEOE3","Energia Elétrica",4.19,6.87,0.5,1.09,3.23,25.26,18.24,9.09,0.25,-0.33,11.47,2.68,5.38,0.49,0.87,0.72,0.14,0.28,4.57,16.19,10.1,19.97
"263","NGRD3","Programas e Serviços",-8.67,13.64,0.32,2.94,0.06,66.53,10.37,5.95,0.73,-1.44,2.28,22.22,38.72,2.3,1.21,0.39,2.13,0.61,1.9,3.12,2.97,1.96
"264","NINJ3","Programas e Serviços",5.63,1.59,0.2,15.13,-0.82,91.83,-83.43,-65.67,0.69,-38.32,0.75,-4.04,-5.13,3.37,0.73,0.06,0,0.94,-13.37,-14.3,-18.17,5.71
"265","NORD3","Máq. e Equip. Industriais",-49.08,-133.93,0.11,0.03,-1.16,90.73,-38.84,-386.85,3.7,-4.04,-1.42,-84.85,-8.52,32.96,-0.44,9.36,-0.01,-8.36,-43.48,-5.2,0.7,-22.3
"266","NRTQ3","Medicamentos e Outros Produtos",0,0,0.97,4.08,3.03,29.39,17.02,13.79,0,0,0,0,0,0,0,0.31,0,0.69,13.41,19.53,17.04,15.5
"267","NTCO3","Produtos de Uso Pessoal",6.02,37.47,0.66,1.27,0.76,65.11,2.78,2.61,0.58,-0.82,9.35,31.39,33.49,0.87,1.23,0.53,-0.13,0.47,1.73,3.67,0.17,20.7
"268","NUTR3","Fertilizantes e Defensivos",0.94,3.63,1.58,2.24,52.3,15.98,9.26,5.21,0.39,-1.06,1.13,2.69,4.78,0.25,1.39,0.72,0.05,0.28,8.22,29.15,27.86,179.41
"269","ODPV3","Serv.Méd.Hospit..Análises e Diagnósticos",-0.65,11.17,0.95,0.98,0.67,60.3,27.57,20.64,3.1,-4.44,-644.93,11.82,15.78,3.26,5.35,0.42,2.96,0.58,19.67,33.92,30.51,1.97
"270","OFSA3","Medicamentos e Outros Produtos",1.57,10.46,0.71,2.97,2.11,49.41,15.59,12.59,0.99,-2.71,2.59,8.89,11.01,1.39,1.96,0.43,0.41,0.51,8.97,17.77,12.64,11.89
"271","OIBR3","Telecomunicações",-13.83,-16.58,0.03,1.97,-0.81,26.16,-101.51,-268.61,0.07,-0.19,0.25,-2.76,-1.04,2.8,5.29,0.99,0.02,0.01,-7.12,-506.67,-17.09,0.16
"272","ONCO3","Serv.Méd.Hospit..Análises e Diagnósticos",2.35,31.78,0.45,2.41,-0.09,32.15,6.56,-1.74,0.86,-1.63,3.07,29.13,-110.06,1.91,2.24,0.62,1.57,0.38,-0.78,-2.03,1.95,4.65
"273","OPCT3","Transporte Hidroviário",23.13,39.52,0.36,2.2,-0.24,17.79,3.53,-5.37,0.2,-0.31,1.13,16.32,-10.72,0.58,0.57,0.64,-0.1,0.36,-1.91,-5.28,1.04,4.49
"274","ORVR3","Água e Saneamento",6.94,33.85,0.36,3.19,-0.87,41.08,18.3,-14.24,1.81,-3.63,5.29,27.47,-35.28,5.03,5.92,0.69,0.08,0.31,-5.14,-16.79,4.72,5.17
"275","OSXB3","Equipamentos e Serviços",5.7,5.72,0.01,0.02,38.93,90.15,13.1473726541555,464.14,0.01,-0.01,-0.04,0.03,0.18,0.83,0,3.39,0,-2.39,5.49,-2.3,-90.9,7.22925064599483
"276","PARD3","Serv.Méd.Hospit..Análises e Diagnósticos",0.18,6.74,0.86,1.05,1.63,31.01,18.08,10.75,1.01,-1.51,69.2,6.53,10.98,1.18,2.69,0.62,0.16,0.38,9.24,24.46,23.04,6.67
"277","PATI3","Artefatos de Ferro e Aço",0.36,4.65,1.34,3.26,12.26,17.97,15.58,10.99,0.9,-6.67,1.5,4.32,6.12,0.67,2.1,0.57,0.1,0.43,14.73,34.34,16.67,35.7
"278","PCAR3","Alimentos",0.46,4.26,1.04,1.08,2.98,25.25,3.29,1.56,0.13,-0.2,4.86,3.8,8.01,0.13,0.39,0.67,-0.13,0.33,1.62,4.9,4.31,60.8
"279","PDGR3","Incorporações",-2.91,-3.16,0.34,0.34,-2.27,19.23,-81.42,-29.39,0.07,-0.32,-0.04,-0.25,-0.69,0.2,-0.02,5.09,0.01,-4.09,-9.98,-2.44,8.85,-92.85
"280","PDTC3","Serviços Financeiros Diversos",0.37,7.47,0.8,1.9,0.33,35.67,16.1,7.43,0.91,-3.8,2.53,7.07,15.32,1.14,3.05,0.7,0.32,0.3,5.94,19.91,19.72,1.64
"281","PEAB3","Holdings Diversificadas",-1.52,3.62,0.04,16.04,10.52,61.75,562.89,450.72,1.05,-1.84,2.62,4.72,5.9,26.58,1.2,0.13,-0.08,0.87,17.82,20.42,17.81,51.5
"282","PETR3","Exploração. Refino e Distribuição",1.26,3.31,0.47,1.25,8.18,48.52,46.58,23.56,0.46,-0.56,13.55,2.14,4.23,1,1.16,0.6,0,0.4,10.96,27.38,23.21,29.87
"283","PETZ3","Produtos Diversos",-2.85,43.2,0.61,1.95,0.16,48.29,7.73,3.58,2.17,-3.58,11.26,46.05,99.54,3.56,4.25,0.49,3.49,0.51,2.18,4.27,7.17,3.83
"284","PFRM3","Medicamentos e Outros Produtos",2.83,6.87,1.59,1.5,0.63,14.15,2.04,1.22,0.13,-0.37,0.61,4.05,6.78,0.08,0.36,0.63,0.14,0.37,1.94,5.3,4.93,11.92
"285","PGMN3","Medicamentos e Outros Produtos",1.43,11.53,1.15,1.6,0.37,32.15,4.97,2.18,0.57,-1.23,2.85,10.06,22.88,0.5,1.8,0.68,1.74,0.32,2.5,7.87,11.13,4.71
"286","PINE3","Bancos",2.0000278551532,-16.71,0.06,0.58,0.04,16.63,-0.64,0.59,0,0,0,0,0,0,0,0.95,0,0.05,0.04,0.76,7.35713888888889,5.26
"287","PLAS3","Automóveis e Motocicletas",-4.46,-7.19,0.99,0.44,-9.84,7.56,-6.67,-19.95,0.18,-0.27,-0.43,-2.73,-0.91,0.18,-0.36,1.5,-0.2,-0.5,-19.76,-39.25,35.02,-25.07
"288","PLPL3","Incorporações",0.7,4.38,1,4.78,0.66,31.21,12.88,10.63,0.47,-4.81,0.66,3.65,4.43,0.47,1.89,0.75,2.03,0.25,10.65,42.58,18.94,1.55
"289","PMAM3","Artefatos de Cobre",-9.74,-10.82,1.54,0.96,-18.46,-0.14,-6.95,-16.99,0.11,-0.18,-8.58,-1.07,-0.44,0.07,-0.37,1.31,0.06,-0.31,-26.12,-83.97,-14.69,-21.98
"290","PNVL3","Medicamentos e Outros Produtos",4.74,22.91,1.35,1.71,0.53,30.65,3.15,2.46,0.77,-1.87,3.18,18.14,23.19,0.57,1.76,0.56,0.56,0.44,3.34,7.59,5.63,6.96
"291","POMO3","Material Rodoviário",4.38,14.93,0.53,1.66,0.39,10.18,6.52,10.48,0.33,-0.67,1.65,9.72,6.04,0.63,0.75,0.56,0.02,0.44,5.51,12.4,3.86,3.12
"292","PORT3","Serviços de Apoio e Armazenagem",4.26,12.34,0.37,1.19,2.95,45.5,24.67,10.06,0.74,-0.88,29.72,8.05,19.74,1.99,1.8,0.59,0.22,0.41,3.76,9.13,7.59,32.25
"293","POSI3","Computadores e Equipamentos",1.79,5.76,0.9,1.61,1.41,22.84,9.01,5.95,0.32,-1.91,1.02,3.99,6.05,0.36,1.02,0.69,1.24,0.31,5.33,16.95,14.3,8.33
