"","Ticker","Setor","Dív. líquida/EBIT","EV/EBIT","Giro ativos","Liq. corrente","LPA","M. Bruta","M. EBIT","M. Líquida","P/Ativo","P/Ativo Circ. Liq.","P/Cap. Giro","P/EBIT","P/L","P/SR","P/VP","Passivos/Ativos","PEG Ratio","PL/Ativos","ROA","ROE","ROIC","VPA"
"294","PPAR3","Outros",15.1,8.13,0,2.441227154047,-0.27,38.653743315508,13.1473726541555,11.3245576407507,0.01,-0.01,0.44,-6.97,-54.02,4.47507978723404,0.02,0.29,0.68,0.71,-0.03,-0.04,-0.29,724.23
"295","PPLA11","Gestão de Recursos e Investimentos",2.0000278551532,7.5174025974026,0,2.441227154047,-0.01,38.653743315508,13.1473726541555,11.3245576407507,37.91,-37.91,-0.856847545219638,6.33061855670103,14.1330729166667,4.47507978723404,3.61181585677749,0.98,10.26,0.02,-3.72,-190.91,7.35713888888889,0
"296","PRIO3","Exploração. Refino e Distribuição",-0.35,9.91,0.36,5.62,1.51,57.16,48.26,30.32,1.78,-3.56,4.34,10.27,16.35,4.96,3.29,0.46,0.08,0.54,10.91,20.14,18.58,7.5
"297","PRNR3","Serviços Diversos",-0.47,12.84,1.16,1.99,0.37,16.27,4.73,3.35,0.73,-1.68,2.57,13.27,18.76,0.63,1.19,0.39,-0.02,0.61,3.87,6.33,6.35,5.89
"298","PSSA3","Seguradoras",-7.12,3.74,0.51,1.09,2.39,100,5.88,7.28,0.33,-0.95,5.76,10.86,8.77,0.64,1.45,0.78,-1.03,0.22,3.71,16.49,11.49,14.48
"299","PTBL3","Produtos para Construção",1.98,6.32,0.89,1.27,1.53,43.25,15.1,11.31,0.58,-1,6.48,4.31,5.76,0.65,3.5,0.83,0.08,0.17,10.02,60.7,24.63,2.53
"300","PTCA11","Máq. e Equip. Industriais",1.22,1.22,1.01,1.52,5.33,45.17,16.98,11.16,0,0,0,0,0,0,0,0.64,0,0.36,11.25,31.12,19.02,17.14
"301","PTCA3","Máq. e Equip. Industriais",1.22,1.22,1.01,1.52,5.33,45.17,16.98,11.16,0,0,0,0,0,0,0,0.64,0,0.36,11.25,31.12,19.02,17.14
"302","PTNT3","Fios e Tecidos",1.48,5.98,1,1.87,1.03,17.42,11.04,6.43,0.78,-1.62,3.25,7.09,12.18,0.78,1.77,0.46,0.01,0.44,6.42,14.55,11.77,7.1
"303","QUAL3","Serv.Méd.Hospit..Análises e Diagnósticos",2.31,8.66,0.48,0.48,1.29,79.69,30.37,17.45,0.92,-1.29,-2.96,6.37,11.09,1.93,3.18,0.71,-1.65,0.29,8.31,28.69,13.13,4.49
"304","QUSW3","Programas e Serviços",0.74,0.74,1.21,1.25,12.43,27.56,13.07,7.38,0,0,0,0,0,0,0,0.51,0,0.49,8.94,18.3,16.75,67.9
"305","RADL3","Medicamentos e Outros Produtos",0.84,27.81,1.63,1.31,0.46,29.87,5.66,3.12,2.48,-5.2,20.13,26.85,48.79,1.52,7.78,0.68,0.88,0.32,5.09,15.93,18.37,2.86
"306","RAIL3","Transporte Ferroviário",7.72,30.39,0.15,2.79,0.08,28.06,20.43,2.02,0.71,-0.95,4.3,22.46,226.75,4.59,2.27,0.69,-4.6,0.31,0.31,1,4.19,8.1
"307","RANI3","Papel e Celulose",0.89,4.63,0.68,2.78,1.11,39.36,27.14,17.77,0.7,-1.17,2.68,3.78,5.77,1.02,1.72,0.6,0.03,0.4,12.06,29.8,17.89,3.73
"308","RAPT3","Material Rodoviário",1.65,4.67,0.84,1.66,2.12,25.04,12.15,7.7,0.29,-0.76,1.21,2.86,4.51,0.35,0.96,0.69,0.9,0.31,6.51,21.31,13.54,9.94
"309","RCSL3","Material Rodoviário",-5.43,153.51,0.9,1.15,-0.02,13.47,1.4,-2.75,3.71,-7.68,55,295.27,-150.26,4.12,-5.97,1.62,-7.63,-0.62,-2.47,-3.97,-2.02,-0.54
"310","RDNI3","Incorporações",23.77,41.95,0.24,2.03,0.19,24.9,4.19,1.79,0.19,-0.36,0.75,18.17,42.55,0.76,0.56,0.67,0.09,0.33,0.44,1.33,0.51,14.58
"311","RDOR3","Serv.Méd.Hospit..Análises e Diagnósticos",4.11,27.46,0.39,4.25,0.78,23.6,18,7.73,1.62,-2.78,5.09,23.21,54.05,4.18,5.8,0.72,0.2,0.28,3,10.73,7.83,7.3
"312","RECV3","Exploração. Refino e Distribuição",-0.22,21.61,0.22,0.83,0.71,35.82,27.35,17,1.32,-1.69,-29.34,21.83,35.12,5.97,3.32,0.6,1.91342036553525,0.4,3.75,9.45,8.72,7.53
"313","REDE3","Energia Elétrica",2.66,7.03,0.63,1.36,0.72,25.39,20.39,9.73,0.55,-0.78,6.98,4.24,8.89,0.87,2.55,0.79,0.13,0.21,6.16,28.71,17.08,2.51
"314","RENT3","Aluguel de carros",2.3,15.76,0.43,1.39,2.69,43.1,29.57,18.75,1.71,-2.36,22.15,13.45,21.22,3.98,5.69,0.7,0.22,0.3,8.07,26.83,11.79,10.04
"315","RNEW11","Energia Elétrica",2.67,3.27,0.04,1.01,0.84,13.83,334.4,32.71,0.08,-0.12,20.61,0.6,6.12,2,-0.29,1.29,0.17,-0.29,1.35,-4.68,56.84,-17.96
"316","RNEW3","Energia Elétrica",2.67,3.27,0.04,1.01,0.28,13.83,334.4,32.71,0.09,-0.13,22.09,0.64,6.56,2.15,-0.31,1.29,0.18,-0.29,1.35,-4.68,56.84,-5.99
"317","ROMI3","Máq. e Equip. Industriais",1.93,6.55,0.71,2.02,2.78,32.29,15.29,14.73,0.5,-1.24,1.66,4.62,4.8,0.71,1.01,0.51,0.29,0.49,10.43,21.12,13.08,13.16
"318","RPAD3","Bancos",-3.86,29.26,0,7.26,0.23,38.653743315508,13.1473726541555,11.3245576407507,0.52,-0.55,8.92,30.07,27.95,4.47507978723404,0.52,0.01,-0.65,0.99,1.85,1.86,1.73,12.27
"319","RPMG3","Exploração. Refino e Distribuição",0,-0.66,0.53,0.55,-5.35,-2.78,-13.07,-16.36,0.05,-0.69,-0.06,-0.66,-0.52,0.09,-0.05,1.85,0.04,-0.85,-8.62,-10.18,8.13,-52.53
"320","RRRP3","Exploração. Refino e Distribuição",-5.93,15.5,0.13,4.79,0,56.1,57.03,-0.12,1.65,-3.28,4.18,21.62,14.1330729166667,12.33,2.15,0.23,99.51,0.77,-0.02,-0.02,8.39,20.61
"321","RSID3","Incorporações",-2.2,-2.71,0.05,0.27,-9.53,-23.02,-454.57,-320.93,0.11,-0.17,-0.12,-0.52,-0.73,2.35,-0.19,1.57,0,-0.57,-15.05,-26.31,255.28,-36.23
"322","RSUL3","Material Rodoviário",-0.09,2.55,1.14,1.66,15.23,37.27,21.15,27.48,0,0,0,0,0,0,0,0.72,0,0.28,31.26,110.96,56.62,13.73
"323","SANB11","Bancos",2.0000278551532,6.16,0.09,0.23,4,36.4,23.7,16.75,0.13,-0.15,-0.29,6.14,8.69,1.46,1.2,0.89,1.27,0.11,1.53,13.75,7.35713888888889,29.08
"324","SANB3","Bancos",2.0000278551532,6.16,0.09,0.23,2,36.4,23.7,16.75,0.13,-0.15,-0.28,5.87,8.31,1.39,1.14,0.89,1.22,0.11,1.53,13.75,7.35713888888889,14.54
"325","SAPR11","Água e Saneamento",1.67,4.94,0.36,1.48,3.9,60.6,36.1,22.63,0.42,-0.49,9.13,3.28,5.23,1.18,0.79,0.47,0.29,0.53,8.04,15.05,12.16,25.89
"326","SAPR3","Água e Saneamento",1.67,4.94,0.36,1.48,0.78,60.6,36.1,22.63,0.41,-0.48,8.94,3.21,5.12,1.16,0.77,0.47,0.28,0.53,8.04,15.05,12.16,5.18
"327","SBFG3","Produtos Diversos",3.9,19.65,0.72,1.67,2.05,46.02,7.87,9.74,0.89,-1.8,4.37,15.8,12.77,1.24,2.86,0.69,-0.02,0.31,6.97,22.38,2.64,9.16
"328","SBSP3","Água e Saneamento",3.56,11.92,0.37,1.28,3.37,34.33,21.02,11.83,0.64,-0.73,24.29,8.36,14.85,1.76,1.37,0.53,0.11,0.47,4.34,9.25,7.58,36.48
"329","SCAR3","Exploração de Imóveis",10.85,24.56,0.08,0.55,0.6,81.36,54.07,11.96,0.62,-0.68,-8.79,13.71,61.94,7.41,1.35,0.54,-1.02,0.46,1,2.19,3.93,27.31
"330","SEER3","Serviços Educacionais",0.82,8.49,0.46,1.38,0.41,54.1,12.61,3.73,0.44,-0.57,6.82,7.62,25.78,0.96,0.92,0.53,-0.38,0.47,1.7,3.59,9.02,11.37
"331","SEQL3","Logística",10.4,40.08,0.77,1.25,-0.13,17.52,3.16,-1.17,0.71,-1.06,11.16,29.48,-79.19,0.93,2.35,0.7,0.22,0.3,-0.9,-2.97,3.02,4.29
"332","SGPS3","Fios e Tecidos",7.08,9.32,0.54,0.96,-3.07,35.5,6.46,-8.93,0.08,-0.15,-3.85,2.24,-1.62,0.15,0.25,0.69,0.03,0.31,-4.8,-15.51,5.53,19.81
"333","SHOW3","Produção de Eventos e Shows",1.64,-3.37,0.06,1.22,-0.95,28.99,-179.23,-204.67,0.52,-1.35,4.65,-5.03,-4.41,9.02,2.09,0.75,0.11,0.25,-11.84,-47.45,-21.78,2
"334","SHUL3","Motores . Compressores e Outros",2,76.92,0.78,2.96,0.54,22.24,14.1,11.3,18.34,-53.04,42.3,166.28,207.49,23.44,44.01,0.58,5.78,0.42,8.84,21.21,12.49,2.54
"335","SIMH3","Holdings Diversificadas",5.02,7.91,0.29,3.3,0.98,32.34,22.58,5.93,0.19,-0.37,0.55,2.88,10.95,0.65,1.55,0.88,0.06,0.12,1.71,14.12,6.33,6.96
"336","SLCE3","Agricultura",1.28,6.63,0.49,1.33,5,35.54,30.25,16.79,0.79,-1.32,8,5.34,9.62,1.62,2.71,0.71,0.08,0.29,8.25,28.13,23.31,17.78
"337","SLED3","Produtos Diversos",29.27,31.28,0.36,0.5,25.5,39.77,9.76,51.98,0.11,-0.16,-0.31,3.01,0.56,0.29,-0.05,3.02,-0.01,-2.02,18.73,-9.26,-3.66,-275.38
"338","SMFT3","Atividades Esportivas",0.36,-30.82,0.15,2.92,-1.08,6.67,-21.06,-37.18,0.99,-1.55,4.23,-32.22,-18.25,6.79,2.62,0.62,-3.04,0.38,-5.44,-14.33,-4.75,7.56
"339","SMTO3","Açucar e Alcool",3.14,13.2,0.35,2.21,2.93,39.91,32,20.47,1.13,-1.67,6.43,10.06,15.73,3.22,3.37,0.66,1.4,0.34,7.21,21.44,11.67,13.68
"340","SNSY3","Materiais Diversos",-17.8,-32.24,1.66,0.83,-14.62,18.71,-0.87,-15.14,0.17,-0.42,-1.4,-11.85,-0.68,0.1,-0.05,4.32,0.04,-3.32,-25.07,-7.55,0.5,-193.58
"341","SOJA3","Agricultura",-0.96,9.64,1.09,3.19,1.09,16.35,13.7,12.24,1.58,-6.93,2.98,10.54,11.79,1.44,2.31,0.32,0.14,0.68,13.38,19.58,16.92,5.57
"342","SOMA3","Tecidos. Vestuário e Calçados",4.19,57.51,0.28,2.21,0.38,57.97,7.15,10.74,1.06,-1.47,6.93,53.24,35.47,3.81,1.49,0.29,-0.07,0.71,3,4.2,0.97,9.11
"343","SOND3","Engenharia Consultiva",-2.16,5.57,0.85,2.5,5.61,35.77,17.66,16.79,1.03,-2.11,3.33,6.81,7.16,1.2,1.5,0.32,-0.21,0.68,14.33,20.96,15.74,26.78
"344","SQIA3","Programas e Serviços",-13.8,57.78,0.28,4.67,0.24,38.22,6.33,5.95,1.27,-2.47,3.34,71.51,76.05,4.53,2.04,0.37,0.24,0.62,1.67,2.68,1.91,8.9
"345","STBP3","Serviços de Apoio e Armazenagem",-1.78,15.12,0.32,2.37,0.31,39.91,24.56,17.71,1.33,-1.86,8.22,16.83,23.34,4.13,2.9,0.54,-0.01,0.46,5.72,12.42,11.19,2.53
"346","STKF3","Atividades Esportivas",3.28,3.28,0.16,0.72,0.4,63.57,42.28,32.5,0,0,0,0,0,0,0,0.4,0,0.6,5.35,8.88,6.95,4.55
"347","STTR3","Máq. e Equip. Construção e Agrícolas",-0.22,-0.22,1.27,2.46,0.94,31.37,17.25,14.11,0,0,0,0,0,0,0,0.44,0,0.56,17.86,32.1,25.38,2.91
"348","SULA11","Seguradoras",51.26,5.74,0.7,2.24,0.78,6.37,-1.38,1.63,0.44,-1.36,1.17,-45.51,38.34,0.63,1.57,0.72,-0.45,0.28,1.14,4.09,-5.38,19.11
"349","SULA3","Seguradoras",51.26,5.74,0.7,2.24,0.26,6.37,-1.38,1.63,0.46,-1.41,1.21,-47.29,39.84,0.65,1.63,0.72,-0.46,0.28,1.14,4.09,-5.38,6.37
"350","SUZB3","Papel e Celulose",3.22,7.22,0.34,2.95,6.34,49.68,44.38,21.06,0.61,-0.85,3.22,3.99,8.41,1.77,4.78,0.87,-0.05,0.13,7.25,56.85,18.97,11.15
"351","SYNE3","Exploração de Imóveis",0.53,1.09,0.47,2.78,8.43,72.2,70.87,55.79,0.19,-0.23,1.56,0.56,0.71,0.4,0.33,0.43,0,0.57,26.3,46.38,35.25,18.18
"352","TAEE11","Energia Elétrica",1.87,6.3,0.22,1.51,6.43,81.31,98.94,63.76,0.96,-1.11,21.28,4.45,6.9,4.4,2.29,0.58,-3.17,0.42,13.93,33.12,22.42,19.4
"353","TAEE3","Energia Elétrica",1.87,6.3,0.22,1.51,2.14,81.31,98.94,63.76,0.96,-1.11,21.32,4.46,6.91,4.41,2.29,0.58,-3.18,0.42,13.93,33.12,22.42,6.47
"354","TASA3","Armas e Munições",0.45,3.42,1.31,1.3,5.38,48.09,35.53,23.17,1.39,-4.55,8.63,2.98,4.57,1.06,3.83,0.64,0.03,0.36,30.33,83.89,48.93,6.41
"355","TCNO3","Engenharia Consultiva",-53.35,-68.66,0,0.29,-0.08,38.653743315508,13.1473726541555,11.3245576407507,0.05,-0.06,-0.11,-17.33,-21.01,4.47507978723404,-19.01,1,0.81,0,-0.22,-90.48,-1.91,-0.09
"356","TCSA3","Incorporações",-3.02,-4.86,0.09,3.14,-2.51,5.61,-87.53,-126.21,0.15,-0.3,0.45,-1.84,-1.28,1.61,0.36,0.58,-0.11,0.42,-11.87,-27.94,-10.84,8.98
"357","TECN3","Acessórios",0.72,5.01,0.49,3.83,0.36,52.54,16.11,8.93,0.34,-0.97,0.7,4.29,7.74,0.69,0.66,0.49,-0.04,0.51,4.37,8.53,9.32,4.19
"358","TEKA3","Fios e Tecidos",22.03,22.32,0.21,0.04,-159.23,19.31,11.12,-35.13,0.01,-0.01,-0.01,0.52,-0.16,0.06,-0.01,2.66,0.01,-1.66,-7.55,-4.56,-1.89,7.22925064599483
"359","TELB3","Telecomunicações",13.24,-26.8,0.07,4.5,-1.87,-80.49,-23.43,-44.4,0.79,-1.23,2.87,-48.67,-25.69,11.4,2.28,0.65,-1.32,0.35,-3.09,-8.86,-4.08,21.08
"360","TEND3","Incorporações",-3.67,-11.61,0.57,2.2,-1.84,17.77,-3.56,-7.54,0.16,-0.44,0.47,-7.94,-3.75,0.28,0.59,0.73,0.02,0.27,-4.31,-15.79,-5.23,11.62
"361","TGMA3","Transporte Rodoviário",0.4,7.96,0.96,2.31,1.64,18.66,12.65,10.73,0.92,-1.78,3.34,7.53,8.87,0.95,1.41,0.35,0.19,0.65,10.35,15.87,12.59,10.32
"362","TIMS3","Telecomunicações",0.64,9.43,0.36,1.45,1.22,53.25,20.8,16.38,0.66,-0.96,6.91,8.81,11.19,1.83,1.32,0.5,0.19,0.5,5.94,11.78,9.67,10.37
"363","TKNO3","Artefatos de Ferro e Aço",-0.35,2.44,0.93,2.43,22.41,26.57,23.35,21.2,0.61,-1.55,1.71,2.82,3.11,0.66,0.86,0.29,0.01,0.71,19.63,27.81,23.01,80.6
"364","TOTS3","Programas e Serviços",-2.76,39.95,0.33,1.65,0.6,68.31,15.73,11.31,2.2,-4.91,10.1,42.71,59.41,6.72,4.88,0.55,2.38,0.45,3.71,8.21,6.68,7.27
"365","TPIS3","Exploração de Rodovias",35.28,42.03,0.33,0.31,0.06,12.77,4.36,1.01,0.1,-0.1,-0.82,6.71,29.02,0.29,0.34,0.71,-0.31,0.29,0.33,1.16,0.35,5.19
"366","TRAD3","Programas e Serviços",11.58,-32.12,0.14,11.99,0,61.12,-29.27,1.31,1.81,-3.91,3.69,-43.7,975.56,12.79,1.91,0.05,-10.74,0.95,0.19,0.2,-7.28,2.18
"367","TRIS3","Incorporações",1.61,6.78,0.33,3.51,0.65,36.67,20.49,15.57,0.35,-1.07,0.73,5.18,6.81,1.06,0.65,0.46,-0.23,0.54,5.15,9.48,7.38,6.81
"368","TRPL3","Energia Elétrica",1.42,5.79,0.19,3.05,4.58,74.48,80.18,54.55,0.77,-0.89,8.87,5.03,7.4,4.04,1.51,0.49,-0.73,0.51,10.42,20.41,16.52,22.45
"369","TTEN3","Agricultura",-0.82,11.61,1.21,1.83,0.87,13.13,6.62,8.06,1,-4.22,2.89,12.43,10.22,0.82,1.97,0.49,0.14,0.51,9.79,19.24,9.98,4.51
"370","TUPY3","Material Rodoviário",3.08,8.63,0.94,1.92,1.42,15.87,6.15,2.88,0.32,-0.83,1.1,5.55,11.83,0.34,0.88,0.63,-0.03,0.37,2.72,7.42,6.53,19.1
"371","TXRX3","Fios e Tecidos",8.89,10.79,0.77,0.32,-5.12,34.48,19.25,-13.44,0.56,-1,-0.6,3.78,-5.41,0.73,-0.35,2.58,-0.25,-1.58,-10.36,-6.56,-57.19,-77.94
"372","UCAS3","Móveis",-2.3,5.28,0.77,1.57,0.39,36.3,13.67,11.76,0.79,-1.8,3.9,7.58,8.82,1.04,1.36,0.42,0.12,0.58,9.01,15.46,11.63,2.54
"373","UGPA3","Exploração. Refino e Distribuição",7.71,17.11,2.81,1.98,0.76,4.47,1.61,0.78,0.43,-1.19,1.35,9.42,19.6,0.15,1.59,0.73,-4.08,0.27,2.18,8.12,5.61,9.39
"374","UNIP3","Químicos Diversos",-0.05,3.06,1.01,1.58,21.02,44.56,46.82,31.56,1.41,-2.58,8.39,2.98,4.43,1.4,3.78,0.63,0.01,0.37,31.77,85.5,50.39,24.58
"375","USIM3","Siderurgia",-0.06,1.29,0.85,3.16,7.24,33.42,34.06,26.89,0.38,-0.77,1.1,1.31,1.66,0.45,0.62,0.38,0,0.62,22.97,37.24,30.05,19.44
"376","VALE3","Minerais Metálicos",0.07,3.32,0.59,1.47,24.25,60.05,48.15,41.3,0.92,-1.22,11.47,3.24,3.78,1.56,2.33,0.61,0.01,0.39,24.29,61.52,42.35,39.42
"377","VAMO3","Máq. e Equip. Construção e Agrícolas",3,19.34,0.28,4.09,0.41,36.59,26.69,14.25,1.22,-2.33,3.36,16.43,30.76,4.38,4.69,0.74,0.25,0.26,3.95,15.24,6.6,2.7
"378","VBBR3","Exploração. Refino e Distribuição",3.92,14.03,3.84,2.42,2.14,5.27,2,1.92,0.78,-1.63,2.53,10.1,10.54,0.2,2.14,0.64,-0.29,0.36,7.37,20.29,7.38,10.56
"379","VIIA3","Eletrodomésticos",-22.28,-38.26,0.87,0.99,-0.19,30.19,-1.11,-0.96,0.16,-0.33,-25.82,-16.03,-18.51,0.18,0.98,0.84,0.14,0.16,-0.84,-5.27,-10.66,3.53
"380","VITT3","Fertilizantes e Defensivos",1.12,13.27,0.92,1.95,0.75,36.49,18.34,13.75,2.04,-7.09,5.89,12.11,16.15,2.22,3.56,0.43,0.52,0.57,12.66,22.05,16,3.4
"381","VIVA3","Acessórios",-0.6,21.44,0.57,2.35,1.26,67.61,20.1,20.36,2.53,-6.62,7.15,22.04,21.76,4.43,4.66,0.46,0.21,0.54,11.64,21.43,15.4,5.9
"382","VIVR3","Incorporações",-2.96,-5.85,0.21,0.45,-0.4,18.54,-73.49,-84.63,0.44,-0.87,-0.73,-2.89,-2.51,2.12,-0.72,1.61,0.04,-0.61,-17.51,-28.62,-492.25,-1.41
"383","VIVT3","Telecomunicações",1.48,14.15,0.38,0.94,3.72,43.72,16.09,14.17,0.78,-0.95,-64.39,12.72,14.44,2.05,1.29,0.39,0.47,0.61,5.39,8.91,7.84,41.75
"384","VLID3","Serviços Diversos",6.12,11.63,0.71,1.55,0.72,23.45,6.18,2.72,0.24,-0.42,1.59,5.54,12.6,0.34,0.58,0.58,-0.1,0.42,1.93,4.57,4.9,15.84
"385","VSPT3","Transporte Ferroviário",0.83,-2.22,0.34,0.49,-2.92,5.1,-8.09,-14.43,0.08,-0.09,-1.14,-3.05,-1.71,0.25,0.16,0.47,-0.01,0.53,-4.89,-9.21,-6.16,31.68
"386","VULC3","Calçados",0.76,8.22,0.94,2.63,1.28,35.32,17.44,16.81,1.22,-3.49,3.02,7.45,7.73,1.3,1.79,0.32,0.01,0.68,15.73,23.13,17.54,5.52
"387","VVEO3","Serv.Méd.Hospit..Análises e Diagnósticos",-0.16,9.1,0.9,2.16,1.38,17.65,7.92,6.35,0.66,-1.97,1.85,9.26,11.53,0.73,2.12,0.69,0.05,0.31,5.73,18.37,11.19,7.52
"388","WEGE3","Motores . Compressores e Outros",-0.34,32.14,0.98,2.01,0.85,29.54,17.65,15.22,5.64,-16.9,16.83,32.45,37.63,5.73,9.63,0.41,0.71,0.59,14.98,25.59,22.06,3.34
"389","WEST3","Produtos Diversos",3.62,-1.56,0.64,4.82,-0.38,43.59,-20.36,-13.43,0.67,-2.39,1.18,-5.17,-7.84,1.05,0.87,0.23,0.02,0.77,-8.59,-11.08,-18.36,3.45
"390","WHRL3","Eletrodomésticos",-0.45,7.7,1.24,1.07,0.65,17.71,9.64,8.61,0.97,-4.04,20.7,8.08,9.04,0.78,4.2,0.77,0.24,0.23,10.7,46.46,27.59,1.4
"391","WIZS3","Corretoras de Seguros",-0.64,3.17,0.38,0.69,1.18,61.48,42.7,23.02,0.61,-0.81,-5.56,3.81,7.08,1.63,1.65,0.63,-2.06,0.37,8.65,23.27,23.12,5.05
"392","WLMM3","Material de Transporte",-1.12,7.67,2.78,4.39,2.9,12.94,7.32,5.69,1.74,-3.33,4.73,8.55,11.01,0.63,2.15,0.19,0.12,0.81,15.83,19.49,17.63,14.9
"393","YDUQ3","Serviços Educacionais",6.76,16.61,0.44,1.59,0.51,54.4,12.45,3.6,0.54,-0.78,4.85,9.83,33.96,1.22,1.66,0.67,0.56,0.33,1.6,4.88,5.7,10.49
